file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc
031-CZ-17.bin.2.14	031-CZ-17.bin.2.14_contig_23183	2	586510	609614	False	putative_ABC_dependent_NO_OPX				031-CZ-17.bin.2.14_contig_23183
031-CZ-17.bin.2.14	031-CZ-17.bin.2.14_contig_23183	3	1049219	1111253	False	putative_wzy_dependent				031-CZ-17.bin.2.14_contig_23183
087-SA-04.bin.1.745	087-SA-04.bin.1.745_contig_28989	1	631192	683129	False	putative_wzy_dependent_NO_OPX				087-SA-04.bin.1.745_contig_28989
087-SA-04.bin.1.745	087-SA-04.bin.1.745_contig_28989	2	802917	861197	False	putative_wzy_dependent				087-SA-04.bin.1.745_contig_28989
087-SA-04.bin.1.745	087-SA-04.bin.1.745_contig_28989	3	906473	948292	False	putative_wzy_dependent				087-SA-04.bin.1.745_contig_28989
008-AR-23.bin.2.51	008-AR-23.bin.2.51_contig_68841	1	166584	190728	False	type-2-cellulose				008-AR-23.bin.2.51_contig_68841
048-UY-15.bin.1.258	048-UY-15.bin.1.258_contig_45824	1	86381	111091	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.258_contig_45824
048-UY-15.bin.1.258	048-UY-15.bin.1.258_contig_45824	2	850397	894922	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.258_contig_45824
048-UY-15.bin.1.258	048-UY-15.bin.1.258_contig_45824	3	1958894	2007453	False	putative_ABC_dependent_NO_OPX				048-UY-15.bin.1.258_contig_45824
008-AR-23.bin.1.72	008-AR-23.bin.1.72_contig_21494	1	1075132	1104532	False	exoPS_GCF_4				008-AR-23.bin.1.72_contig_21494
008-AR-23.bin.1.72	008-AR-23.bin.1.72_contig_29142	1	157433	202820	False	putative_wzy_dependent_NO_OPX				008-AR-23.bin.1.72_contig_29142
017-IL-02.bin.1.59	017-IL-02.bin.1.59_contig_7680	1	425055	491701	False	putative_wzy_dependent_NO_OPX				017-IL-02.bin.1.59_contig_7680
034-IT-09.bin.1.464	034-IT-09.bin.1.464_contig_16841	1	237327	294785	False	putative_ABC_dependent_NO_OPX				034-IT-09.bin.1.464_contig_16841
034-IT-09.bin.1.464	034-IT-09.bin.1.464_contig_7769	1	234999	295425	False	zooglan				034-IT-09.bin.1.464_contig_7769
078-MX-10.bin.1.275	078-MX-10.bin.1.275_contig_20159	1	0	34447	True	putative_ABC_dependent_NO_OPX				078-MX-10.bin.1.275_contig_20159
078-MX-10.bin.1.275	078-MX-10.bin.1.275_contig_45973	1	148682	180738	False	putative_ABC_dependent_NO_OPX				078-MX-10.bin.1.275_contig_45973
091-US1-126.bin.1.508	091-US1-126.bin.1.508_contig_21378	1	162592	193214	False	exoPS_GCF_5				091-US1-126.bin.1.508_contig_21378
082-NL-09.bin.1.98	082-NL-09.bin.1.98_contig_31276	1	0	40112	True	putative_ABC_dependent_NO_OPX				082-NL-09.bin.1.98_contig_31276
082-NL-09.bin.1.98	082-NL-09.bin.1.98_contig_4672	1	1081662	1153410	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.1.98_contig_4672
082-NL-09.bin.1.98	082-NL-09.bin.1.98_contig_4673	1	625387	658857	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.1.98_contig_4673
061-AU-11.bin.1.209	061-AU-11.bin.1.209_contig_1138	1	506470	554288	False	zooglan				061-AU-11.bin.1.209_contig_1138
061-AU-11.bin.1.209	061-AU-11.bin.1.209_contig_7586	1	252361	301543	False	putative_wzy_dependent_NO_OPX				061-AU-11.bin.1.209_contig_7586
076-IN-18.bin.1.613	076-IN-18.bin.1.613_contig_154039	1	110746	160511	False	putative_wzy_dependent				076-IN-18.bin.1.613_contig_154039
076-IN-18.bin.1.613	076-IN-18.bin.1.613_contig_39420	1	308764	357716	False	putative_wzy_dependent				076-IN-18.bin.1.613_contig_39420
076-IN-18.bin.1.613	076-IN-18.bin.1.613_contig_88671	1	0	49050	True	putative_wzy_dependent				076-IN-18.bin.1.613_contig_88671
059-AT-02.bin.1.574	059-AT-02.bin.1.574_contig_13200	1	465723	535087	False	putative_wzy_dependent				059-AT-02.bin.1.574_contig_13200
059-AT-02.bin.1.574	059-AT-02.bin.1.574_contig_31000	1	0	21347	True	exoPS_GCF_12				059-AT-02.bin.1.574_contig_31000
059-AT-02.bin.1.574	059-AT-02.bin.1.574_contig_50546	1	62650	98176	False	putative_wzy_dependent				059-AT-02.bin.1.574_contig_50546
059-AT-02.bin.1.574	059-AT-02.bin.1.574_contig_69270	1	7141	61940	True	putative_wzy_dependent				059-AT-02.bin.1.574_contig_69270
059-AT-02.bin.1.574	059-AT-02.bin.1.574_contig_7304	1	390994	455206	False	putative_ABC_dependent_NO_OPX / pel-like				059-AT-02.bin.1.574_contig_7304
059-AT-02.bin.1.574	059-AT-02.bin.1.574_contig_8763	1	109766	172187	False	putative_wzy_dependent				059-AT-02.bin.1.574_contig_8763
059-AT-02.bin.1.574	059-AT-02.bin.1.574_contig_9845	1	1081774	1167527	False	putative_wzy_dependent				059-AT-02.bin.1.574_contig_9845
063-AU-32.bin.1.726	063-AU-32.bin.1.726_contig_29562	1	86010	132434	True	putative_wzy_dependent				063-AU-32.bin.1.726_contig_29562
063-AU-32.bin.1.726	063-AU-32.bin.1.726_contig_48391	1	73567	129413	False	putative_ABC_dependent				063-AU-32.bin.1.726_contig_48391
071-HK-01.bin.1.153	071-HK-01.bin.1.153_contig_24613	1	0	22966	True	putative_wzy_dependent				071-HK-01.bin.1.153_contig_24613
072-HK-05.bin.1.276	072-HK-05.bin.1.276_contig_9566	1	1000284	1041030	False	putative_wzy_dependent				072-HK-05.bin.1.276_contig_9566
059-AT-02.bin.1.101	059-AT-02.bin.1.101_contig_22315	1	1834353	1920649	False	putative_wzy_dependent				059-AT-02.bin.1.101_contig_22315
075-IN-06.bin.1.195	075-IN-06.bin.1.195_contig_18954	1	282808	333436	False	putative_ABC_dependent_NO_OPX				075-IN-06.bin.1.195_contig_18954
075-IN-06.bin.1.195	075-IN-06.bin.1.195_contig_18954	2	1325671	1358289	False	putative_wzy_dependent_NO_OPX				075-IN-06.bin.1.195_contig_18954
075-IN-06.bin.1.195	075-IN-06.bin.1.195_contig_3615	1	524343	554596	False	exoPS_GCF_10				075-IN-06.bin.1.195_contig_3615
075-IN-06.bin.1.195	075-IN-06.bin.1.195_contig_3615	2	585844	627550	False	putative_wzy_dependent_NO_OPX				075-IN-06.bin.1.195_contig_3615
075-IN-06.bin.1.195	075-IN-06.bin.1.195_contig_3615	3	2771705	2821752	True	putative_wzy_dependent_NO_OPX				075-IN-06.bin.1.195_contig_3615
075-IN-06.bin.1.195	075-IN-06.bin.1.195_contig_37031	1	598564	643349	True	putative_wzy_dependent_NO_OPX				075-IN-06.bin.1.195_contig_37031
075-IN-06.bin.1.195	075-IN-06.bin.1.195_contig_9680	1	78182	134820	False	putative_ABC_dependent_NO_OPX				075-IN-06.bin.1.195_contig_9680
016-PL-06.bin.1.119	016-PL-06.bin.1.119_contig_11189	1	2093784	2126611	False	putative_wzy_dependent_NO_OPX				016-PL-06.bin.1.119_contig_11189
016-PL-06.bin.1.119	016-PL-06.bin.1.119_contig_9476	1	2108702	2142373	False	exoPS_GCF_4				016-PL-06.bin.1.119_contig_9476
087-SA-04.bin.1.835	087-SA-04.bin.1.835_contig_6928	1	52131	119926	False	putative_ABC_dependent				087-SA-04.bin.1.835_contig_6928
087-SA-04.bin.1.835	087-SA-04.bin.1.835_contig_6928	2	249123	308304	False	putative_wzy_dependent_NO_OPX				087-SA-04.bin.1.835_contig_6928
087-SA-04.bin.1.835	087-SA-04.bin.1.835_contig_6928	3	1083646	1108801	False	putative_wzy_dependent_NO_OPX				087-SA-04.bin.1.835_contig_6928
002-MX-07.bin.1.193	002-MX-07.bin.1.193_contig_10225	1	767718	835674	False	putative_ABC_dependent_NO_OPX				002-MX-07.bin.1.193_contig_10225
002-MX-07.bin.1.193	002-MX-07.bin.1.193_contig_73240	1	372237	443636	False	putative_wzy_dependent_NO_OPX				002-MX-07.bin.1.193_contig_73240
002-MX-07.bin.1.193	002-MX-07.bin.1.193_contig_7459	1	1276378	1336288	False	putative_wzy_dependent				002-MX-07.bin.1.193_contig_7459
027-AU-18.bin.1.336	027-AU-18.bin.1.336_contig_1030	1	0	26630	True	putative_wzy_dependent				027-AU-18.bin.1.336_contig_1030
027-AU-18.bin.1.336	027-AU-18.bin.1.336_contig_1030	2	1135306	1162174	False	sphingomonadales_exops				027-AU-18.bin.1.336_contig_1030
060-AU-05.bin.1.327	060-AU-05.bin.1.327_contig_16644	1	815796	862121	False	putative_ABC_dependent_NO_OPX				060-AU-05.bin.1.327_contig_16644
060-AU-05.bin.1.327	060-AU-05.bin.1.327_contig_16644	2	2205860	2243643	False	putative_wzy_dependent				060-AU-05.bin.1.327_contig_16644
058-AR-20.bin.1.142	058-AR-20.bin.1.142_contig_33900	1	430401	456255	False	exoPS_GCF_9				058-AR-20.bin.1.142_contig_33900
058-AR-20.bin.1.142	058-AR-20.bin.1.142_contig_33900	2	1300581	1323886	False	alginate				058-AR-20.bin.1.142_contig_33900
041-UK2-07.bin.1.99	041-UK2-07.bin.1.99_contig_19953	1	1020635	1047693	False	putative_ABC_or_wzy_dependent				041-UK2-07.bin.1.99_contig_19953
012-PT-06.bin.1.817	012-PT-06.bin.1.817_contig_16406	1	212465	241576	False	putative_wzy_dependent				012-PT-06.bin.1.817_contig_16406
088-SA-05.bin.1.257	088-SA-05.bin.1.257_contig_1220	1	1388873	1424064	False	putative_wzy_dependent				088-SA-05.bin.1.257_contig_1220
088-SA-05.bin.1.257	088-SA-05.bin.1.257_contig_1220	2	1457116	1523034	False	putative_wzy_dependent				088-SA-05.bin.1.257_contig_1220
007-SA-08.bin.2.544	007-SA-08.bin.2.544_contig_11430	1	1334180	1389871	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.2.544_contig_11430
007-SA-08.bin.2.544	007-SA-08.bin.2.544_contig_11430	2	1896000	1953605	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.2.544_contig_11430
007-SA-08.bin.2.544	007-SA-08.bin.2.544_contig_4736	1	898208	940050	False	exoPS_GCF_10				007-SA-08.bin.2.544_contig_4736
063-AU-32.bin.1.352	063-AU-32.bin.1.352_contig_18940	1	59098	87401	False	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.352_contig_18940
063-AU-32.bin.1.352	063-AU-32.bin.1.352_contig_18940	2	139370	185517	False	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.352_contig_18940
063-AU-32.bin.1.352	063-AU-32.bin.1.352_contig_18940	3	922178	969618	False	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.352_contig_18940
063-AU-32.bin.1.352	063-AU-32.bin.1.352_contig_18940	4	1777033	1827870	False	putative_ABC_dependent_NO_OPX				063-AU-32.bin.1.352_contig_18940
063-AU-32.bin.1.352	063-AU-32.bin.1.352_contig_18940	5	2162472	2207338	False	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.352_contig_18940
083-NL-13.bin.1.304	083-NL-13.bin.1.304_contig_24397	1	19818	79873	False	putative_wzy_dependent				083-NL-13.bin.1.304_contig_24397
083-NL-13.bin.1.304	083-NL-13.bin.1.304_contig_24397	2	355057	426182	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.304_contig_24397
083-NL-13.bin.1.304	083-NL-13.bin.1.304_contig_94934	1	201833	270669	False	putative_wzy_dependent				083-NL-13.bin.1.304_contig_94934
075-IN-06.bin.1.18	075-IN-06.bin.1.18_contig_4613	1	3214557	3258186	False	putative_wzy_dependent_NO_OPX				075-IN-06.bin.1.18_contig_4613
075-IN-06.bin.1.18	075-IN-06.bin.1.18_contig_4613	2	3527882	3593737	False	putative_wzy_dependent				075-IN-06.bin.1.18_contig_4613
062-AU-26.bin.1.41	062-AU-26.bin.1.41_contig_36145	1	13171	72743	True	putative_ABC_dependent_NO_OPX				062-AU-26.bin.1.41_contig_36145
062-AU-26.bin.1.41	062-AU-26.bin.1.41_contig_5176	1	1890050	1970776	False	putative_wzy_dependent				062-AU-26.bin.1.41_contig_5176
071-HK-01.bin.1.431	071-HK-01.bin.1.431_contig_106246	1	0	45486	True	putative_wzy_dependent				071-HK-01.bin.1.431_contig_106246
071-HK-01.bin.1.431	071-HK-01.bin.1.431_contig_47345	1	0	53128	True	putative_wzy_dependent				071-HK-01.bin.1.431_contig_47345
071-HK-01.bin.1.431	071-HK-01.bin.1.431_contig_69730	1	0	57346	True	putative_wzy_dependent				071-HK-01.bin.1.431_contig_69730
077-MX-09.bin.1.219	077-MX-09.bin.1.219_contig_200767	1	11668	72188	True	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.219_contig_200767
077-MX-09.bin.1.219	077-MX-09.bin.1.219_contig_26434	1	232574	274825	False	putative_wzy_dependent				077-MX-09.bin.1.219_contig_26434
043-US1-27.bin.1.271	043-US1-27.bin.1.271_contig_59987	1	482580	533952	False	putative_ABC_dependent_NO_OPX				043-US1-27.bin.1.271_contig_59987
054-AR-04.bin.1.190	054-AR-04.bin.1.190_contig_1303	1	277636	321055	False	putative_wzy_dependent				054-AR-04.bin.1.190_contig_1303
054-AR-04.bin.1.190	054-AR-04.bin.1.190_contig_52622	1	59949	108220	False	putative_wzy_dependent				054-AR-04.bin.1.190_contig_52622
088-SA-05.bin.1.41	088-SA-05.bin.1.41_contig_21381	1	2595620	2639443	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.41_contig_21381
088-SA-05.bin.1.41	088-SA-05.bin.1.41_contig_21381	2	3604559	3637675	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.41_contig_21381
088-SA-05.bin.1.41	088-SA-05.bin.1.41_contig_2689	1	2984736	3020456	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.41_contig_2689
088-SA-05.bin.1.41	088-SA-05.bin.1.41_contig_2689	2	3321228	3374924	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.41_contig_2689
046-US2-03.bin.2.292	046-US2-03.bin.2.292_contig_173397	1	0	41367	True	putative_wzy_dependent				046-US2-03.bin.2.292_contig_173397
046-US2-03.bin.2.292	046-US2-03.bin.2.292_contig_2059	1	686853	713492	False	sphingomonadales_exops				046-US2-03.bin.2.292_contig_2059
046-US2-03.bin.2.292	046-US2-03.bin.2.292_contig_72958	1	288237	330267	True	putative_wzy_dependent				046-US2-03.bin.2.292_contig_72958
064-CA-01.bin.1.8	064-CA-01.bin.1.8_contig_17148	1	1599381	1657886	False	putative_wzy_dependent_NO_OPX				064-CA-01.bin.1.8_contig_17148
007-SA-08.bin.1.159	007-SA-08.bin.1.159_contig_12943	1	1248021	1322755	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.159_contig_12943
001-SG-02.bin.1.80	001-SG-02.bin.1.80_contig_8924	1	1431430	1468365	False	putative_wzy_dependent				001-SG-02.bin.1.80_contig_8924
063-AU-32.bin.1.117	063-AU-32.bin.1.117_contig_71137	1	270507	299943	False	exoPS_GCF_4				063-AU-32.bin.1.117_contig_71137
063-AU-32.bin.1.117	063-AU-32.bin.1.117_contig_9967	1	1151645	1211311	False	putative_wzy_dependent				063-AU-32.bin.1.117_contig_9967
054-AR-04.bin.1.107	054-AR-04.bin.1.107_contig_1843	1	1015139	1048207	False	putative_wzy_dependent				054-AR-04.bin.1.107_contig_1843
054-AR-04.bin.1.107	054-AR-04.bin.1.107_contig_1843	2	2689621	2711742	False	curdlan-like				054-AR-04.bin.1.107_contig_1843
054-AR-04.bin.1.107	054-AR-04.bin.1.107_contig_28142	1	312680	344847	False	exoPS_GCF_4				054-AR-04.bin.1.107_contig_28142
093-US1-47.bin.1.241	093-US1-47.bin.1.241_contig_24563	1	69205	135590	False	putative_wzy_dependent				093-US1-47.bin.1.241_contig_24563
093-US1-47.bin.1.241	093-US1-47.bin.1.241_contig_24563	2	238951	304629	False	putative_wzy_dependent				093-US1-47.bin.1.241_contig_24563
075-IN-06.bin.1.44	075-IN-06.bin.1.44_contig_16366	1	1581813	1632848	False	putative_ABC_or_wzy_dependent				075-IN-06.bin.1.44_contig_16366
075-IN-06.bin.1.44	075-IN-06.bin.1.44_contig_16366	2	1914713	1947445	False	putative_wzy_dependent				075-IN-06.bin.1.44_contig_16366
075-IN-06.bin.1.44	075-IN-06.bin.1.44_contig_16366	3	2192396	2221253	False	putative_wzy_dependent_NO_OPX				075-IN-06.bin.1.44_contig_16366
054-AR-04.bin.1.15	054-AR-04.bin.1.15_contig_532	1	830216	888529	False	putative_wzy_dependent				054-AR-04.bin.1.15_contig_532
054-AR-04.bin.1.15	054-AR-04.bin.1.15_contig_532	2	4068636	4122731	False	putative_wzy_dependent				054-AR-04.bin.1.15_contig_532
054-AR-04.bin.1.15	054-AR-04.bin.1.15_contig_532	3	5929632	5978165	False	putative_wzy_dependent				054-AR-04.bin.1.15_contig_532
054-AR-04.bin.1.15	054-AR-04.bin.1.15_contig_532	4	7088497	7156447	False	putative_wzy_dependent_NO_OPX				054-AR-04.bin.1.15_contig_532
009-AU-01.bin.1.409	009-AU-01.bin.1.409_contig_152265	1	88193	148496	True	putative_ABC_dependent_NO_OPX				009-AU-01.bin.1.409_contig_152265
009-AU-01.bin.1.409	009-AU-01.bin.1.409_contig_2572	1	204042	226256	False	pel				009-AU-01.bin.1.409_contig_2572
009-AU-01.bin.1.409	009-AU-01.bin.1.409_contig_4421	1	16046	44823	False	putative_wzy_dependent_NO_OPX				009-AU-01.bin.1.409_contig_4421
066-CH-22.bin.1.372	066-CH-22.bin.1.372_contig_15713	1	1264074	1323392	False	putative_wzy_dependent_NO_OPX				066-CH-22.bin.1.372_contig_15713
066-CH-22.bin.1.372	066-CH-22.bin.1.372_contig_15713	2	2799678	2843670	False	putative_wzy_dependent_NO_OPX				066-CH-22.bin.1.372_contig_15713
083-NL-13.bin.1.538	083-NL-13.bin.1.538_contig_11138	1	617507	689829	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.538_contig_11138
083-NL-13.bin.1.538	083-NL-13.bin.1.538_contig_11138	2	1441648	1509659	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.538_contig_11138
083-NL-13.bin.1.538	083-NL-13.bin.1.538_contig_11138	3	1707538	1753897	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.538_contig_11138
083-NL-13.bin.1.538	083-NL-13.bin.1.538_contig_11138	4	2209252	2292543	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.538_contig_11138
083-NL-13.bin.1.538	083-NL-13.bin.1.538_contig_11138	5	2716324	2760863	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.538_contig_11138
083-NL-13.bin.1.538	083-NL-13.bin.1.538_contig_11138	6	3261369	3323744	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.538_contig_11138
037-NO2-03.bin.2.365	037-NO2-03.bin.2.365_contig_41434	1	0	55784	True	putative_wzy_dependent_NO_OPX				037-NO2-03.bin.2.365_contig_41434
040-UK-14.bin.2.33	040-UK-14.bin.2.33_contig_11435	1	327891	384200	False	putative_wzy_dependent				040-UK-14.bin.2.33_contig_11435
040-UK-14.bin.2.33	040-UK-14.bin.2.33_contig_11435	2	447010	493430	False	putative_wzy_dependent				040-UK-14.bin.2.33_contig_11435
040-UK-14.bin.2.33	040-UK-14.bin.2.33_contig_13572	1	34082	94967	False	putative_ABC_dependent_NO_OPX				040-UK-14.bin.2.33_contig_13572
040-UK-14.bin.2.33	040-UK-14.bin.2.33_contig_217814	1	133165	185184	False	putative_ABC_dependent_NO_OPX				040-UK-14.bin.2.33_contig_217814
040-UK-14.bin.2.33	040-UK-14.bin.2.33_contig_61821	1	319674	346305	False	putative_wzy_dependent_NO_OPX				040-UK-14.bin.2.33_contig_61821
006-MY-06.bin.1.775	006-MY-06.bin.1.775_contig_46030	1	211581	265375	False	putative_wzy_dependent				006-MY-06.bin.1.775_contig_46030
006-MY-06.bin.1.775	006-MY-06.bin.1.775_contig_46030	2	273408	367089	False	putative_wzy_dependent				006-MY-06.bin.1.775_contig_46030
006-MY-06.bin.1.775	006-MY-06.bin.1.775_contig_54734	1	866192	941384	False	putative_wzy_dependent_NO_OPX				006-MY-06.bin.1.775_contig_54734
090-US1-124.bin.1.83	090-US1-124.bin.1.83_contig_19982	1	290174	326263	False	putative_wzy_dependent				090-US1-124.bin.1.83_contig_19982
090-US1-124.bin.1.83	090-US1-124.bin.1.83_contig_19982	2	2720746	2776257	False	putative_wzy_dependent				090-US1-124.bin.1.83_contig_19982
027-AU-18.bin.1.10	027-AU-18.bin.1.10_contig_3022	1	960109	995080	False	putative_wzy_dependent_NO_OPX				027-AU-18.bin.1.10_contig_3022
027-AU-18.bin.1.10	027-AU-18.bin.1.10_contig_3022	2	1001641	1043176	False	putative_wzy_dependent_NO_OPX				027-AU-18.bin.1.10_contig_3022
027-AU-18.bin.1.10	027-AU-18.bin.1.10_contig_31980	1	45158	86640	False	putative_wzy_dependent_NO_OPX				027-AU-18.bin.1.10_contig_31980
027-AU-18.bin.1.10	027-AU-18.bin.1.10_contig_31980	2	171927	218157	True	putative_wzy_dependent_NO_OPX				027-AU-18.bin.1.10_contig_31980
001-SG-02.bin.1.96	001-SG-02.bin.1.96_contig_19257	1	0	74127	True	putative_wzy_dependent				001-SG-02.bin.1.96_contig_19257
001-SG-02.bin.1.96	001-SG-02.bin.1.96_contig_7968	1	261487	317444	False	putative_wzy_dependent				001-SG-02.bin.1.96_contig_7968
001-SG-02.bin.1.96	001-SG-02.bin.1.96_contig_79691	1	81476	112688	False	exoPS_GCF_8				001-SG-02.bin.1.96_contig_79691
091-US1-126.bin.1.113	091-US1-126.bin.1.113_contig_205	1	544538	599172	False	putative_wzy_dependent				091-US1-126.bin.1.113_contig_205
076-IN-18.bin.1.19	076-IN-18.bin.1.19_contig_37685	1	72333	113061	False	putative_wzy_dependent_NO_OPX				076-IN-18.bin.1.19_contig_37685
076-IN-18.bin.1.19	076-IN-18.bin.1.19_contig_37685	2	570491	618115	False	putative_wzy_dependent_NO_OPX				076-IN-18.bin.1.19_contig_37685
076-IN-18.bin.1.19	076-IN-18.bin.1.19_contig_37685	3	1109015	1155531	False	putative_ABC_dependent_NO_OPX				076-IN-18.bin.1.19_contig_37685
032-ES-07.bin.1.344	032-ES-07.bin.1.344_contig_14374	1	160326	206789	False	putative_wzy_dependent_NO_OPX				032-ES-07.bin.1.344_contig_14374
032-ES-07.bin.1.344	032-ES-07.bin.1.344_contig_14381	1	0	53353	True	putative_wzy_dependent				032-ES-07.bin.1.344_contig_14381
032-ES-07.bin.1.344	032-ES-07.bin.1.344_contig_14381	2	235973	270248	False	putative_wzy_dependent_NO_OPX				032-ES-07.bin.1.344_contig_14381
096-US2-26.bin.1.354	096-US2-26.bin.1.354_contig_4629	1	381608	440754	False	putative_ABC_dependent_NO_OPX				096-US2-26.bin.1.354_contig_4629
096-US2-26.bin.1.354	096-US2-26.bin.1.354_contig_4629	2	1260889	1313092	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.354_contig_4629
086-SA-02.bin.1.142	086-SA-02.bin.1.142_contig_22774	1	39256	68792	False	exoPS_GCF_10				086-SA-02.bin.1.142_contig_22774
086-SA-02.bin.1.142	086-SA-02.bin.1.142_contig_9679	1	154132	203324	False	putative_wzy_dependent_NO_OPX				086-SA-02.bin.1.142_contig_9679
086-SA-02.bin.1.142	086-SA-02.bin.1.142_contig_9679	2	989161	1034244	False	putative_ABC_dependent_NO_OPX				086-SA-02.bin.1.142_contig_9679
031-CZ-17.bin.1.482	031-CZ-17.bin.1.482_contig_35298	1	538435	607853	False	putative_wzy_dependent_NO_OPX				031-CZ-17.bin.1.482_contig_35298
087-SA-04.bin.c.4	087-SA-04.bin.c.4_contig_1994	1	2557262	2607403	False	putative_wzy_dependent				087-SA-04.bin.c.4_contig_1994
087-SA-04.bin.c.4	087-SA-04.bin.c.4_contig_1994	2	4298841	4353874	False	putative_ABC_dependent				087-SA-04.bin.c.4_contig_1994
072-HK-05.bin.2.169	072-HK-05.bin.2.169_contig_18528	1	1970641	1993589	False	pel				072-HK-05.bin.2.169_contig_18528
