genome	contig	length
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_36224	88426
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_45816	6933
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_66432	217613
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_66547	209415
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_7434	516716
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_77782	47757
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_78855	73999
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_78894	6230
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_79417	78643
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_82760	286199
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_83161	27806
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_88019	48756
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_88348	183253
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_91665	26387
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_91938	27003
032-ES-07.bin.1.433.fa	032-ES-07.bin.1.433_contig_97019	37445
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_100960	242234
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_100962	59075
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_101540	166793
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_102882	97911
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_103636	192071
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_103637	152261
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_103781	87404
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_104123	33668
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_105274	62001
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_10618	536375
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_1112	419198
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_12181	157088
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_15065	153371
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_18005	392285
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_22309	162536
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_22861	153625
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_34078	572205
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_35200	134582
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_35201	379343
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_35747	559116
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_37780	198180
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_38670	145018
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_41322	134305
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_43896	255637
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_60672	380849
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_62517	91997
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_6957	251163
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_73220	340386
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_98116	261333
032-ES-07.bin.1.437.fa	032-ES-07.bin.1.437_contig_98162	130880
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_15619	670944
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_24491	808878
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_29473	550308
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_34212	298594
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_36206	346515
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_41016	494331
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_53506	25263
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_59434	258301
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_63083	319747
032-ES-07.bin.1.447.fa	032-ES-07.bin.1.447_contig_98364	200672
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_100362	259785
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_19522	1316228
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_20448	694451
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_31726	1292377
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_3489	249502
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_47492	812048
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_6989	509417
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_82562	86947
032-ES-07.bin.1.449.fa	032-ES-07.bin.1.449_contig_99761	279068
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_101210	68881
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_105971	107894
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_110030	47176
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_12405	410879
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_15952	331868
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_21114	91588
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_27350	334273
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_30651	14319
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_35481	552876
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_38462	185211
032-ES-07.bin.1.452.fa	032-ES-07.bin.1.452_contig_5574	796882
032-ES-07.bin.1.47.fa	032-ES-07.bin.1.47_contig_770	1376145
032-ES-07.bin.1.47.fa	032-ES-07.bin.1.47_contig_796	715505
032-ES-07.bin.1.47.fa	032-ES-07.bin.1.47_contig_807	1490267
032-ES-07.bin.1.47.fa	032-ES-07.bin.1.47_contig_97637	254938
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_106184	13410
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_12783	531595
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_16242	269477
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_24005	861027
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_28286	405189
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_358	806479
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_364	96594
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_4846	1349127
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_5075	63272
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_53470	510408
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_55388	437018
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_83455	327118
032-ES-07.bin.1.478.fa	032-ES-07.bin.1.478_contig_88969	58550
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_102506	175810
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_102622	80574
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_104060	327028
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_106226	50873
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_106519	82666
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_106520	214078
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_21723	115915
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_27841	93398
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_31673	422930
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_4035	112180
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_51128	633106
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_53018	493584
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_61545	317611
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_71508	352059
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_8627	812032
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_99155	19970
032-ES-07.bin.1.50.fa	032-ES-07.bin.1.50_contig_99800	260024
032-ES-07.bin.1.53.fa	032-ES-07.bin.1.53_contig_105690	581982
032-ES-07.bin.1.53.fa	032-ES-07.bin.1.53_contig_108948	56513
032-ES-07.bin.1.53.fa	032-ES-07.bin.1.53_contig_109442	120130
032-ES-07.bin.1.53.fa	032-ES-07.bin.1.53_contig_37134	399100
032-ES-07.bin.1.53.fa	032-ES-07.bin.1.53_contig_45076	155296
032-ES-07.bin.1.53.fa	032-ES-07.bin.1.53_contig_71237	57872
032-ES-07.bin.1.53.fa	032-ES-07.bin.1.53_contig_76278	60809
032-ES-07.bin.1.55.fa	032-ES-07.bin.1.55_contig_18822	648142
032-ES-07.bin.1.55.fa	032-ES-07.bin.1.55_contig_42367	256712
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_100345	95443
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_104086	160394
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_104500	130442
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_107742	352308
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_108689	46449
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_108699	85375
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_108700	106682
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_1459	149765
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_1461	86672
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_17816	315592
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_19300	278187
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_19571	57615
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_23056	175812
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_39123	311798
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_4448	55654
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_4454	196021
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_53831	231272
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_61926	325436
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_64136	393560
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_8514	1093729
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_8516	547750
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_8528	343309
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_8542	1558783
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_98768	350787
032-ES-07.bin.1.62.fa	032-ES-07.bin.1.62_contig_99915	304747
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_100219	128960
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_100967	115082
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_105338	137137
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_108687	183945
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_108839	405165
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_18329	848270
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_27904	245184
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_36474	254208
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_36851	375253
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_48616	499564
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_48619	126014
032-ES-07.bin.1.66.fa	032-ES-07.bin.1.66_contig_48620	74504
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_103655	9489
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_106674	7454
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_13081	134984
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_13083	1411878
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_13671	11133
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_13672	8565
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_38538	16786
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_38755	792298
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_38756	22155
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_41226	6836
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_42776	24800
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_42777	20430
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_48118	3764
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_48120	339938
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_49073	114419
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_56915	5600
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_69091	202950
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_69126	1198597
032-ES-07.bin.1.73.fa	032-ES-07.bin.1.73_contig_98891	22373
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_104527	65482
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_107285	74848
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_29877	154851
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_30335	127241
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_34905	134885
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_42272	77589
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_43183	62079
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_51059	62192
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_53675	101301
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_55965	68027
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_59703	136911
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_64486	4747
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_72064	140070
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_72664	32602
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_74288	179429
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_74929	71814
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_75418	43459
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_76772	13550
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_78586	63092
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_79943	23830
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_81108	95098
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_82213	34645
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_85144	19387
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_86246	34670
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_86426	104891
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_87252	24341
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_90390	30378
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_91042	22552
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_93214	13175
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_94909	85554
032-ES-07.bin.1.76.fa	032-ES-07.bin.1.76_contig_99676	44377
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_18498	620277
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_28806	730915
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_3366	132504
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_47103	1818094
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_58371	67143
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_805	168818
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_82929	56948
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_89009	15757
032-ES-07.bin.1.77.fa	032-ES-07.bin.1.77_contig_92356	163054
032-ES-07.bin.1.79.fa	032-ES-07.bin.1.79_contig_100641	95315
032-ES-07.bin.1.79.fa	032-ES-07.bin.1.79_contig_20160	502074
032-ES-07.bin.1.79.fa	032-ES-07.bin.1.79_contig_32936	3190981
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_32133	10479
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_4457	241740
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_4458	15682
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_4461	1223898
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_50760	394342
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_59106	10827
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_66032	15664
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_66035	10762
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_66036	38777
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_68953	5185
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_8356	4595926
032-ES-07.bin.1.8.fa	032-ES-07.bin.1.8_contig_96712	12192
032-ES-07.bin.1.81.fa	032-ES-07.bin.1.81_contig_26172	2040945
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_103831	138622
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_103832	60842
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_12559	196679
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_30128	282816
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_48552	18435
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_5133	294148
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_5134	372273
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_5135	704080
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_68278	81267
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_73521	182097
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_75681	88058
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_80662	98154
032-ES-07.bin.1.82.fa	032-ES-07.bin.1.82_contig_98033	438351
032-ES-07.bin.1.84.fa	032-ES-07.bin.1.84_contig_109874	204524
032-ES-07.bin.1.84.fa	032-ES-07.bin.1.84_contig_2671	475629
032-ES-07.bin.1.84.fa	032-ES-07.bin.1.84_contig_3870	1268522
032-ES-07.bin.1.84.fa	032-ES-07.bin.1.84_contig_76819	31801
032-ES-07.bin.1.84.fa	032-ES-07.bin.1.84_contig_76908	29862
032-ES-07.bin.1.84.fa	032-ES-07.bin.1.84_contig_80473	59254
032-ES-07.bin.1.84.fa	032-ES-07.bin.1.84_contig_81468	79570
032-ES-07.bin.1.85.fa	032-ES-07.bin.1.85_contig_100271	397496
032-ES-07.bin.1.85.fa	032-ES-07.bin.1.85_contig_17724	210132
032-ES-07.bin.1.85.fa	032-ES-07.bin.1.85_contig_5307	222162
032-ES-07.bin.1.85.fa	032-ES-07.bin.1.85_contig_6438	3233704
032-ES-07.bin.1.86.fa	032-ES-07.bin.1.86_contig_23777	3241544
032-ES-07.bin.1.86.fa	032-ES-07.bin.1.86_contig_30323	1304481
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_102501	249430
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_106138	84763
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_2757	1300954
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_28237	609455
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_38675	575670
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_39183	147092
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_39389	523811
032-ES-07.bin.1.88.fa	032-ES-07.bin.1.88_contig_57263	169197
032-ES-07.bin.1.95.fa	032-ES-07.bin.1.95_contig_100611	240634
032-ES-07.bin.1.95.fa	032-ES-07.bin.1.95_contig_103448	139597
032-ES-07.bin.1.95.fa	032-ES-07.bin.1.95_contig_104290	42109
032-ES-07.bin.1.95.fa	032-ES-07.bin.1.95_contig_20030	473124
032-ES-07.bin.1.95.fa	032-ES-07.bin.1.95_contig_63344	104744
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_100134	62693
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_103777	142626
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_105032	59919
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_106400	28795
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_108134	76666
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_110309	87249
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_12629	82349
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_12630	66205
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_20728	166218
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_21914	112752
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_22139	76314
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_22674	207502
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_24500	167009
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_25818	58762
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_27803	124781
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_31165	11635
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_31169	235889
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_38771	56120
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_40352	70628
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_40359	145996
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_40362	34499
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_40366	153146
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_41312	79780
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_41986	113365
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_44624	90725
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_46905	34587
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_55178	263895
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_60570	77864
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_61149	48152
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_63547	62150
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_63550	14303
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_63819	170344
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_66638	27503
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_69176	153756
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_69663	118936
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_69900	29504
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_69910	18225
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_69912	94932
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_72946	49434
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_73674	30327
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_75446	28479
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_76264	50329
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_81238	48063
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_98389	50671
032-ES-07.bin.2.115.fa	032-ES-07.bin.2.115_contig_98811	48602
032-ES-07.bin.2.185.fa	032-ES-07.bin.2.185_contig_101440	92759
032-ES-07.bin.2.185.fa	032-ES-07.bin.2.185_contig_14378	626961
032-ES-07.bin.2.185.fa	032-ES-07.bin.2.185_contig_38351	243587
032-ES-07.bin.2.185.fa	032-ES-07.bin.2.185_contig_80403	17320
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_102658	39668
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_104934	213093
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_106791	464970
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_106908	249248
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_22562	84005
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_22563	192359
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_22564	683210
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_22565	13635
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_24447	697322
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_26518	307859
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_4239	1090479
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_59002	587482
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_66524	34444
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_73042	578077
032-ES-07.bin.2.197.fa	032-ES-07.bin.2.197_contig_87683	301989
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_104247	313122
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_105523	541846
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_105609	23837
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_38652	4381721
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_42114	314217
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_48858	823248
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_50160	106271
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_7113	891700
032-ES-07.bin.2.200.fa	032-ES-07.bin.2.200_contig_77102	16748
032-ES-07.bin.2.203.fa	032-ES-07.bin.2.203_contig_102111	198404
032-ES-07.bin.2.203.fa	032-ES-07.bin.2.203_contig_102461	119562
032-ES-07.bin.2.203.fa	032-ES-07.bin.2.203_contig_102462	39045
032-ES-07.bin.2.203.fa	032-ES-07.bin.2.203_contig_102463	16731
032-ES-07.bin.2.203.fa	032-ES-07.bin.2.203_contig_102464	90037
032-ES-07.bin.2.203.fa	032-ES-07.bin.2.203_contig_102465	105962
