genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	MiDAS_classification	MAG_status	shared_name	product_1
011-CY-01.bin.c.27	011-CY-01.bin.c.27_contig_2885	1	558690	581399	FALSE	putative_wzy_dependent_NO_OPX				011-CY-01.bin.c.27_contig_2885	Uncharacterised	1	d__Bacteria	p__Patescibacteria	c__ABY1	o__BM507	f__UBA917	g__UBA919	s__	FLASV39455.1322;tax=d:Bacteria,p:Patescibacteria,c:ABY1,o:Ca_Falkowbacteria,f:midas_f_5033,g:midas_g_36422,s:midas_s_39455;	HQ	011-CY-01.bin.c.27_contig_2885.region001.gbk_region_1	Uncharacterised
054-AR-04.bin.1.178	054-AR-04.bin.1.178_contig_2292	1	536031	588511	FALSE	putative_wzy_dependent_NO_OPX				054-AR-04.bin.1.178_contig_2292	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Kaistiaceae	g__JANQRX01	s__	FLASV56359.1309;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Bauldia,s:midas_s_56359;	HQ	054-AR-04.bin.1.178_contig_2292.region001.gbk_region_1	Uncharacterised
054-AR-04.bin.1.178	054-AR-04.bin.1.178_contig_2292	2	725178	743848	FALSE	putative_wzy_dependent				054-AR-04.bin.1.178_contig_2292	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Kaistiaceae	g__JANQRX01	s__	FLASV56359.1309;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Bauldia,s:midas_s_56359;	HQ	054-AR-04.bin.1.178_contig_2292.region002.gbk_region_1	Uncharacterised
008-AR-23.bin.1.343	008-AR-23.bin.1.343_contig_7778	1	480770	496702	FALSE	putative_ABC_or_wzy_dependent				008-AR-23.bin.1.343_contig_7778	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Devosiaceae	g__	s__	FLASV2018.1406;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Devosiaceae,g:Devosia,s:midas_s_2018;	HQ	008-AR-23.bin.1.343_contig_7778.region001.gbk_region_1	Uncharacterised
034-IT-09.bin.1.107	034-IT-09.bin.1.107_contig_15973	1	19066	77410	TRUE	putative_wzy_dependent				034-IT-09.bin.1.107_contig_15973	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__ZC4RG30	s__	FLASV60687.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_26,f:midas_f_98,g:midas_g_273,s:midas_s_60687;	HQ	034-IT-09.bin.1.107_contig_15973.region001.gbk_region_1	Uncharacterised
034-IT-09.bin.1.107	034-IT-09.bin.1.107_contig_20081	1	483222	512509	FALSE	putative_wzy_dependent				034-IT-09.bin.1.107_contig_20081	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__ZC4RG30	s__	FLASV60687.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_26,f:midas_f_98,g:midas_g_273,s:midas_s_60687;	HQ	034-IT-09.bin.1.107_contig_20081.region001.gbk_region_1	Uncharacterised
055-AR-06.bin.2.395	055-AR-06.bin.2.395_contig_106870	1	8147	41304	TRUE	putative_wzy_dependent_NO_OPX				055-AR-06.bin.2.395_contig_106870	Uncharacterised	1	d__Bacteria	p__Krumholzibacteriota	c__Krumholzibacteria	o__LZORAL124-64-63	f__LZORAL124-64-63	g__	s__	FLASV118774.1379;tax=d:Bacteria,p:Latescibacterota,c:midas_c_18,o:midas_o_753,f:midas_f_753,g:midas_g_118774,s:midas_s_118774;	HQ	055-AR-06.bin.2.395_contig_106870.region001.gbk_region_1	Uncharacterised
055-AR-06.bin.2.395	055-AR-06.bin.2.395_contig_41191	1	30351	68878	TRUE	putative_wzy_dependent_NO_OPX				055-AR-06.bin.2.395_contig_41191	Uncharacterised	1	d__Bacteria	p__Krumholzibacteriota	c__Krumholzibacteria	o__LZORAL124-64-63	f__LZORAL124-64-63	g__	s__	FLASV118774.1379;tax=d:Bacteria,p:Latescibacterota,c:midas_c_18,o:midas_o_753,f:midas_f_753,g:midas_g_118774,s:midas_s_118774;	HQ	055-AR-06.bin.2.395_contig_41191.region001.gbk_region_1	Uncharacterised
055-AR-06.bin.2.395	055-AR-06.bin.2.395_contig_56369	1	29472	75511	FALSE	putative_wzy_dependent				055-AR-06.bin.2.395_contig_56369	Uncharacterised	1	d__Bacteria	p__Krumholzibacteriota	c__Krumholzibacteria	o__LZORAL124-64-63	f__LZORAL124-64-63	g__	s__	FLASV118774.1379;tax=d:Bacteria,p:Latescibacterota,c:midas_c_18,o:midas_o_753,f:midas_f_753,g:midas_g_118774,s:midas_s_118774;	HQ	055-AR-06.bin.2.395_contig_56369.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.1.230	099-UY-16.bin.1.230_contig_23824	1	106186	178951	FALSE	putative_wzy_dependent				099-UY-16.bin.1.230_contig_23824	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Croceibacterium	s__	FLASV83432.1304;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Altererythrobacter,s:midas_s_83432;	HQ	099-UY-16.bin.1.230_contig_23824.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.1.230	099-UY-16.bin.1.230_contig_44951	1	337020	381100	FALSE	putative_ABC_dependent				099-UY-16.bin.1.230_contig_44951	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Croceibacterium	s__	FLASV83432.1304;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Altererythrobacter,s:midas_s_83432;	HQ	099-UY-16.bin.1.230_contig_44951.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.1.230	099-UY-16.bin.1.230_contig_44951	2	441678	499495	FALSE	putative_wzy_dependent				099-UY-16.bin.1.230_contig_44951	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Croceibacterium	s__	FLASV83432.1304;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Altererythrobacter,s:midas_s_83432;	HQ	099-UY-16.bin.1.230_contig_44951.region002.gbk_region_1	Uncharacterised
096-US2-26.bin.1.738	096-US2-26.bin.1.738_contig_723	1	354100	405991	FALSE	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.738_contig_723	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Rhodoplanes	s__	FLASV38161.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Rhodoplanes,s:midas_s_12065;	HQ	096-US2-26.bin.1.738_contig_723.region001.gbk_region_1	Uncharacterised
096-US2-26.bin.1.738	096-US2-26.bin.1.738_contig_723	2	475155	491880	FALSE	putative_ABC_or_wzy_dependent				096-US2-26.bin.1.738_contig_723	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Rhodoplanes	s__	FLASV38161.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Rhodoplanes,s:midas_s_12065;	HQ	096-US2-26.bin.1.738_contig_723.region002.gbk_region_1	Uncharacterised
096-US2-26.bin.1.738	096-US2-26.bin.1.738_contig_723	3	1284627	1301401	FALSE	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.738_contig_723	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Rhodoplanes	s__	FLASV38161.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Rhodoplanes,s:midas_s_12065;	HQ	096-US2-26.bin.1.738_contig_723.region003.gbk_region_1	Uncharacterised
096-US2-26.bin.1.738	096-US2-26.bin.1.738_contig_723	4	2556388	2595796	FALSE	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.738_contig_723	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Rhodoplanes	s__	FLASV38161.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Rhodoplanes,s:midas_s_12065;	HQ	096-US2-26.bin.1.738_contig_723.region004.gbk_region_1	Uncharacterised
096-US2-26.bin.1.655	096-US2-26.bin.1.655_contig_12250	1	67506	103551	FALSE	putative_wzy_dependent				096-US2-26.bin.1.655_contig_12250	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__SCN-69-37	s__	FLASV81502.1373;tax=d:Bacteria,p:Acidobacteriota,c:Vicinamibacteria,o:Vicinamibacterales,f:midas_f_352,g:midas_g_991,s:midas_s_45155;	HQ	096-US2-26.bin.1.655_contig_12250.region001.gbk_region_1	Uncharacterised
096-US2-26.bin.1.655	096-US2-26.bin.1.655_contig_12250	2	843495	890235	FALSE	putative_wzy_dependent				096-US2-26.bin.1.655_contig_12250	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__SCN-69-37	s__	FLASV81502.1373;tax=d:Bacteria,p:Acidobacteriota,c:Vicinamibacteria,o:Vicinamibacterales,f:midas_f_352,g:midas_g_991,s:midas_s_45155;	HQ	096-US2-26.bin.1.655_contig_12250.region002.gbk_region_1	Uncharacterised
096-US2-26.bin.1.655	096-US2-26.bin.1.655_contig_23546	1	1117635	1176206	FALSE	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.655_contig_23546	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__SCN-69-37	s__	FLASV81502.1373;tax=d:Bacteria,p:Acidobacteriota,c:Vicinamibacteria,o:Vicinamibacterales,f:midas_f_352,g:midas_g_991,s:midas_s_45155;	HQ	096-US2-26.bin.1.655_contig_23546.region001.gbk_region_1	Uncharacterised
019-HK-04.bin.1.154	019-HK-04.bin.1.154_contig_34206	1	812687	833573	FALSE	putative_wzy_dependent				019-HK-04.bin.1.154_contig_34206	Uncharacterised	1	d__Bacteria	p__Hydrogenedentota	c__Hydrogenedentia	o__Hydrogenedentiales	f__JAEUWI01	g__	s__	FLASV8545.1464;tax=d:Bacteria,p:Hydrogenedentes,c:Hydrogenedentia,o:Hydrogenedentiales,f:Hydrogenedensaceae,g:midas_g_8545,s:midas_s_8545;	HQ	019-HK-04.bin.1.154_contig_34206.region001.gbk_region_1	Uncharacterised
019-HK-04.bin.1.154	019-HK-04.bin.1.154_contig_34206	2	1448239	1503051	FALSE	putative_wzy_dependent				019-HK-04.bin.1.154_contig_34206	Uncharacterised	1	d__Bacteria	p__Hydrogenedentota	c__Hydrogenedentia	o__Hydrogenedentiales	f__JAEUWI01	g__	s__	FLASV8545.1464;tax=d:Bacteria,p:Hydrogenedentes,c:Hydrogenedentia,o:Hydrogenedentiales,f:Hydrogenedensaceae,g:midas_g_8545,s:midas_s_8545;	HQ	019-HK-04.bin.1.154_contig_34206.region002.gbk_region_1	Uncharacterised
019-HK-04.bin.1.154	019-HK-04.bin.1.154_contig_34206	3	2786532	2825034	FALSE	putative_ABC_dependent_NO_OPX				019-HK-04.bin.1.154_contig_34206	Uncharacterised	1	d__Bacteria	p__Hydrogenedentota	c__Hydrogenedentia	o__Hydrogenedentiales	f__JAEUWI01	g__	s__	FLASV8545.1464;tax=d:Bacteria,p:Hydrogenedentes,c:Hydrogenedentia,o:Hydrogenedentiales,f:Hydrogenedensaceae,g:midas_g_8545,s:midas_s_8545;	HQ	019-HK-04.bin.1.154_contig_34206.region003.gbk_region_1	Uncharacterised
019-HK-04.bin.1.154	019-HK-04.bin.1.154_contig_6248	1	500676	552618	FALSE	putative_wzy_dependent_NO_OPX				019-HK-04.bin.1.154_contig_6248	Uncharacterised	1	d__Bacteria	p__Hydrogenedentota	c__Hydrogenedentia	o__Hydrogenedentiales	f__JAEUWI01	g__	s__	FLASV8545.1464;tax=d:Bacteria,p:Hydrogenedentes,c:Hydrogenedentia,o:Hydrogenedentiales,f:Hydrogenedensaceae,g:midas_g_8545,s:midas_s_8545;	HQ	019-HK-04.bin.1.154_contig_6248.region001.gbk_region_1	Uncharacterised
040-UK-14.bin.1.121	040-UK-14.bin.1.121_contig_34213	1	69904	113832	FALSE	putative_ABC_dependent_NO_OPX				040-UK-14.bin.1.121_contig_34213	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Actinomycetales	f__Dermatophilaceae	g__Austwickia	s__Austwickia sp016699675	FLASV8771.1444;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Micrococcales,f:Dermatophilaceae,g:midas_g_739,s:midas_s_8771;	HQ	040-UK-14.bin.1.121_contig_34213.region001.gbk_region_1	Uncharacterised
077-MX-09.bin.1.240	077-MX-09.bin.1.240_contig_88020	1	23262	73788	FALSE	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.240_contig_88020	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__ML635J-15	g__Bact-19	s__	FLASV96619.1352;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Marinilabiliaceae,g:midas_g_96619,s:midas_s_96619;	HQ	077-MX-09.bin.1.240_contig_88020.region001.gbk_region_1	Uncharacterised
083-NL-13.bin.1.400	083-NL-13.bin.1.400_contig_88635	1	367178	390823	TRUE	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.400_contig_88635	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__UBA1413	s__UBA1413 sp002304925	FLASV12.1439;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Prolixibacteraceae,g:midas_g_12,s:midas_s_12;	HQ	083-NL-13.bin.1.400_contig_88635.region001.gbk_region_1	Uncharacterised
076-IN-18.bin.1.645	076-IN-18.bin.1.645_contig_25274	1	198575	253808	FALSE	putative_wzy_dependent				076-IN-18.bin.1.645_contig_25274	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__RPQJ01	s__	FLASV20601.1357;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Steroidobacterales,f:Steroidobacteraceae,g:midas_g_98,s:midas_s_20601;	HQ	076-IN-18.bin.1.645_contig_25274.region001.gbk_region_1	Uncharacterised
076-IN-18.bin.1.645	076-IN-18.bin.1.645_contig_25274	2	615870	652125	FALSE	putative_wzy_dependent				076-IN-18.bin.1.645_contig_25274	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__RPQJ01	s__	FLASV20601.1357;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Steroidobacterales,f:Steroidobacteraceae,g:midas_g_98,s:midas_s_20601;	HQ	076-IN-18.bin.1.645_contig_25274.region002.gbk_region_1	Uncharacterised
098-UY-13.bin.1.186	098-UY-13.bin.1.186_contig_13225	1	503046	559394	FALSE	putative_ABC_dependent_NO_OPX				098-UY-13.bin.1.186_contig_13225	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__M3007	s__	FLASV3014.1434;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_729,s:midas_s_729;	HQ	098-UY-13.bin.1.186_contig_13225.region001.gbk_region_1	Uncharacterised
098-UY-13.bin.1.186	098-UY-13.bin.1.186_contig_25125	1	171989	216237	FALSE	putative_ABC_dependent_NO_OPX				098-UY-13.bin.1.186_contig_25125	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__M3007	s__	FLASV3014.1434;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_729,s:midas_s_729;	HQ	098-UY-13.bin.1.186_contig_25125.region001.gbk_region_1	Uncharacterised
043-US1-27.bin.1.47	043-US1-27.bin.1.47_contig_148460	1	26500	51690	FALSE	putative_wzy_dependent				043-US1-27.bin.1.47_contig_148460	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA2334	s__	FLASV5573.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Hydrogenophaga,s:Hydrogenophaga_caeni;	HQ	043-US1-27.bin.1.47_contig_148460.region001.gbk_region_1	Uncharacterised
043-US1-27.bin.1.47	043-US1-27.bin.1.47_contig_44041	1	26633	66377	FALSE	putative_wzy_dependent				043-US1-27.bin.1.47_contig_44041	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA2334	s__	FLASV5573.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Hydrogenophaga,s:Hydrogenophaga_caeni;	HQ	043-US1-27.bin.1.47_contig_44041.region001.gbk_region_1	Uncharacterised
076-IN-18.bin.1.818	076-IN-18.bin.1.818_contig_165747	1	35942	49284	FALSE	PNAG-pga-like				076-IN-18.bin.1.818_contig_165747	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Methylophilaceae	g__Methylophilus	s__	FLASV17434.1362;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Methylophilaceae,g:Methylobacillus,s:midas_s_17434;	HQ	076-IN-18.bin.1.818_contig_165747.region001.gbk_region_1	PNAG-pga-like
076-IN-18.bin.1.818	076-IN-18.bin.1.818_contig_22863	1	340311	383296	FALSE	putative_wzy_dependent				076-IN-18.bin.1.818_contig_22863	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Methylophilaceae	g__Methylophilus	s__	FLASV17434.1362;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Methylophilaceae,g:Methylobacillus,s:midas_s_17434;	HQ	076-IN-18.bin.1.818_contig_22863.region001.gbk_region_1	Uncharacterised
093-US1-47.bin.1.114	093-US1-47.bin.1.114_contig_3241	1	772014	817379	FALSE	putative_ABC_dependent_NO_OPX				093-US1-47.bin.1.114_contig_3241	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__GCA-2747355	f__GCA-2747355	g__JADJTL01	s__	FLASV45766.1380;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:UASB-TL25,f:midas_f_5277,g:midas_g_5277,s:midas_s_35099;	HQ	093-US1-47.bin.1.114_contig_3241.region001.gbk_region_1	Uncharacterised
093-US1-47.bin.1.114	093-US1-47.bin.1.114_contig_3241	2	1268767	1322159	FALSE	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.114_contig_3241	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__GCA-2747355	f__GCA-2747355	g__JADJTL01	s__	FLASV45766.1380;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:UASB-TL25,f:midas_f_5277,g:midas_g_5277,s:midas_s_35099;	HQ	093-US1-47.bin.1.114_contig_3241.region002.gbk_region_1	Uncharacterised
093-US1-47.bin.1.114	093-US1-47.bin.1.114_contig_3241	3	2983592	3034993	FALSE	putative_wzy_dependent				093-US1-47.bin.1.114_contig_3241	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__GCA-2747355	f__GCA-2747355	g__JADJTL01	s__	FLASV45766.1380;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:UASB-TL25,f:midas_f_5277,g:midas_g_5277,s:midas_s_35099;	HQ	093-US1-47.bin.1.114_contig_3241.region003.gbk_region_1	Uncharacterised
076-IN-18.bin.1.630	076-IN-18.bin.1.630_contig_31	1	4907	51655	TRUE	putative_wzy_dependent				076-IN-18.bin.1.630_contig_31	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__JAFDYH01	s__JAFDYH01 sp016787105	FLASV25204.1361;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_25204;	HQ	076-IN-18.bin.1.630_contig_31.region001.gbk_region_1	Uncharacterised
076-IN-18.bin.1.630	076-IN-18.bin.1.630_contig_45	1	1157336	1207163	FALSE	putative_wzy_dependent				076-IN-18.bin.1.630_contig_45	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__JAFDYH01	s__JAFDYH01 sp016787105	FLASV25204.1361;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_25204;	HQ	076-IN-18.bin.1.630_contig_45.region001.gbk_region_1	Uncharacterised
004-NL-18.bin.1.157	004-NL-18.bin.1.157_contig_45805	1	64186	96624	FALSE	putative_wzy_dependent_NO_OPX				004-NL-18.bin.1.157_contig_45805	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Microtrichaceae	g__	s__	FLASV366.1445;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_366,s:midas_s_366;	HQ	004-NL-18.bin.1.157_contig_45805.region001.gbk_region_1	Uncharacterised
004-NL-18.bin.1.157	004-NL-18.bin.1.157_contig_81457	1	321841	359459	FALSE	putative_wzy_dependent_NO_OPX				004-NL-18.bin.1.157_contig_81457	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Microtrichaceae	g__	s__	FLASV366.1445;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_366,s:midas_s_366;	HQ	004-NL-18.bin.1.157_contig_81457.region001.gbk_region_1	Uncharacterised
023-IN-14.bin.1.309	023-IN-14.bin.1.309_contig_9946	1	132123	177237	FALSE	putative_wzy_dependent_NO_OPX				023-IN-14.bin.1.309_contig_9946	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__TH-plancto1	s__	FLASV5120.1422;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Planctomycetales,f:Rubinisphaeraceae,g:SH-PL14,s:midas_s_3091;	HQ	023-IN-14.bin.1.309_contig_9946.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.526	011-CY-01.bin.1.526_contig_13121	1	389171	434477	TRUE	putative_wzy_dependent				011-CY-01.bin.1.526_contig_13121	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__JADJRH01	s__	FLASV5276.1478;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:midas_g_3054,s:midas_s_5276;	HQ	011-CY-01.bin.1.526_contig_13121.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.526	011-CY-01.bin.1.526_contig_5012	1	670471	693873	FALSE	putative_wzy_dependent_NO_OPX				011-CY-01.bin.1.526_contig_5012	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__JADJRH01	s__	FLASV5276.1478;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:midas_g_3054,s:midas_s_5276;	HQ	011-CY-01.bin.1.526_contig_5012.region001.gbk_region_1	Uncharacterised
006-MY-06.bin.c.45	006-MY-06.bin.c.45_contig_11772	1	2149926	2192322	FALSE	putative_ABC_dependent_NO_OPX				006-MY-06.bin.c.45_contig_11772	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__UBA7656	f__JADIYM01	g__	s__	FLASV6736.1475;tax=d:Bacteria,p:Acidobacteriota,c:Blastocatellia,o:DS-100,f:midas_f_502,g:midas_g_502,s:midas_s_502;	HQ	006-MY-06.bin.c.45_contig_11772.region001.gbk_region_1	Uncharacterised
006-MY-06.bin.c.45	006-MY-06.bin.c.45_contig_11772	2	3875008	3944784	FALSE	putative_wzy_dependent				006-MY-06.bin.c.45_contig_11772	Uncharacterised	1	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__UBA7656	f__JADIYM01	g__	s__	FLASV6736.1475;tax=d:Bacteria,p:Acidobacteriota,c:Blastocatellia,o:DS-100,f:midas_f_502,g:midas_g_502,s:midas_s_502;	HQ	006-MY-06.bin.c.45_contig_11772.region002.gbk_region_1	Uncharacterised
028-AU-34.bin.1.380	028-AU-34.bin.1.380_contig_5203	1	450608	511590	FALSE	putative_ABC_dependent_NO_OPX				028-AU-34.bin.1.380_contig_5203	Uncharacterised	1	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Villigracilaceae	g__Villigracilis	s__	FLASV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:Ca_Villigracilis_vicinus;	HQ	028-AU-34.bin.1.380_contig_5203.region001.gbk_region_1	Uncharacterised
082-NL-09.bin.2.98	082-NL-09.bin.2.98_contig_14553	1	66487	107138	FALSE	putative_wzy_dependent_NO_OPX				082-NL-09.bin.2.98_contig_14553	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Govaniaceae	g__PRO5	s__PRO5 sp003577275	FLASV48723.1339;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:midas_o_16387,f:midas_f_44631,g:midas_g_44631,s:midas_s_48723;	HQ	082-NL-09.bin.2.98_contig_14553.region001.gbk_region_1	Uncharacterised
