genome_id	contig_id	region_id	gene_id	location	product	Query	e-value	bitscore	pfam_hit
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_569	[16482:18018](-)	pel-like	l_1028_lactobacillus	1.7e-20	69.1	PF00534.23 (Glycosyl transferases group 1): [311:475] (score: 84.4, e-value: 7.00E-24)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_569	[16482:18018](-)	pel-like	l_1028_lactobacillus	1.7e-20	69.1	PF11997.11 (Domain of unknown function (DUF3492)): [14:286] (score: 245.1, e-value: 1.20E-72)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_570	[18014:18716](-)	pel-like				
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_571	[19093:20182](-)	pel-like				PF13492.9 (GAF domain): [198:316] (score: 34.0, e-value: 3.50E-08)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_572	[20338:21274](-)	pel-like				
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_573	[21774:23214](-)	pel-like	pelA	8.3e-78	258.1	
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_574	[24460:25366](+)	pel-like				PF18030.4 (RimK PreATP-grasp domain): [0:94] (score: 134.3, e-value: 1.60E-39)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_574	[24460:25366](+)	pel-like				PF08443.14 (RimK-like ATP-grasp domain): [97:285] (score: 227.2, e-value: 1.30E-67)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_575	[25406:25763](-)	pel-like				PF07578.14 (Lipid A Biosynthesis N-terminal domain): [29:99] (score: 96.7, e-value: 6.70E-28)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_576	[25890:26715](-)	pel-like	l_zooGT7_zooglan	1.5e-18	63.3	PF00535.29 (Glycosyl transferase family 2): [3:168] (score: 85.3, e-value: 4.40E-24)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_576	[25890:26715](-)	pel-like	1030_lactobacillus	8.7e-10	34.5	PF00535.29 (Glycosyl transferase family 2): [3:168] (score: 85.3, e-value: 4.40E-24)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_576	[25890:26715](-)	pel-like	l_1030_lactobacillus	8.7e-10	34.5	PF00535.29 (Glycosyl transferase family 2): [3:168] (score: 85.3, e-value: 4.40E-24)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_577	[26892:28389](+)	pel-like				PF13231.9 (Dolichyl-phosphate-mannose-protein mannosyltransferase): [61:222] (score: 95.6, e-value: 4.10E-27)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_578	[28451:29231](+)	pel-like	l_rmlB_sphingans	4.3e-11	38.5	PF13561.9 (Enoyl-(Acyl carrier protein) reductase): [11:257] (score: 192.6, e-value: 8.30E-57)
006-MY-06.bin.1.213	006-MY-06.bin.1.213_contig_15159	region001	ctg5_579	[29271:32658](-)	pel-like				
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5063	[1202:1877](+)	pel-like				PF00072.27 (Response regulator receiver domain): [9:122] (score: 90.8, e-value: 6.70E-26)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5063	[1202:1877](+)	pel-like				PF00196.22 (Bacterial regulatory proteins, luxR family): [156:212] (score: 64.0, e-value: 7.40E-18)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5064	[2054:3185](+)	pel-like				
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_atrB_sphingans	2.4e-84	282.0	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_atrB_sphingans	2.4e-84	282.0	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	ABC_membrane	7.6e-26	89.7	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	ABC_membrane	7.6e-26	89.7	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	wgdA_galactoglucan	1.3e-56	189.8	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	wgdA_galactoglucan	1.3e-56	189.8	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_wgdA_galactoglucan	1.3e-56	189.8	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_wgdA_galactoglucan	1.3e-56	189.8	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	lolD_zooglan	9.6e-32	108.5	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	lolD_zooglan	9.6e-32	108.5	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_lolD_zooglan	9.6e-32	108.5	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_lolD_zooglan	9.6e-32	108.5	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	ABC_tran	7.2e-34	115.7	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	ABC_tran	7.2e-34	115.7	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_exsA_succinoglycan	1.9e-40	137.1	PF00664.26 (ABC transporter transmembrane region): [87:318] (score: 87.6, e-value: 1.20E-24)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5065	[3250:5092](+)	pel-like	l_exsA_succinoglycan	1.9e-40	137.1	PF00005.30 (ABC transporter): [385:535] (score: 116.0, e-value: 1.90E-33)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	ABC_membrane	3.2e-34	117.2	PF00664.26 (ABC transporter transmembrane region): [65:334] (score: 112.7, e-value: 2.60E-32)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	ABC_membrane	3.2e-34	117.2	PF00005.30 (ABC transporter): [396:546] (score: 105.9, e-value: 2.50E-30)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_atrB_sphingans	6.5e-75	250.9	PF00664.26 (ABC transporter transmembrane region): [65:334] (score: 112.7, e-value: 2.60E-32)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_atrB_sphingans	6.5e-75	250.9	PF00005.30 (ABC transporter): [396:546] (score: 105.9, e-value: 2.50E-30)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	wgdA_galactoglucan	4.3e-48	161.9	PF00664.26 (ABC transporter transmembrane region): [65:334] (score: 112.7, e-value: 2.60E-32)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	wgdA_galactoglucan	4.3e-48	161.9	PF00005.30 (ABC transporter): [396:546] (score: 105.9, e-value: 2.50E-30)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_wgdA_galactoglucan	4.3e-48	161.9	PF00664.26 (ABC transporter transmembrane region): [65:334] (score: 112.7, e-value: 2.60E-32)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_wgdA_galactoglucan	4.3e-48	161.9	PF00005.30 (ABC transporter): [396:546] (score: 105.9, e-value: 2.50E-30)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_lolD_zooglan	4.5e-19	67.0	PF00664.26 (ABC transporter transmembrane region): [65:334] (score: 112.7, e-value: 2.60E-32)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_lolD_zooglan	4.5e-19	67.0	PF00005.30 (ABC transporter): [396:546] (score: 105.9, e-value: 2.50E-30)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_exsA_succinoglycan	9.2e-33	112.0	PF00664.26 (ABC transporter transmembrane region): [65:334] (score: 112.7, e-value: 2.60E-32)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	l_exsA_succinoglycan	9.2e-33	112.0	PF00005.30 (ABC transporter): [396:546] (score: 105.9, e-value: 2.50E-30)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	ABC_tran	5e-31	106.4	PF00664.26 (ABC transporter transmembrane region): [65:334] (score: 112.7, e-value: 2.60E-32)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5066	[5088:6942](+)	pel-like	ABC_tran	5e-31	106.4	PF00005.30 (ABC transporter): [396:546] (score: 105.9, e-value: 2.50E-30)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5067	[6955:7774](-)	pel-like				PF00809.25 (Pterin binding enzyme): [0:254] (score: 187.1, e-value: 4.60E-55)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5068	[7827:8649](-)	pel-like				PF02811.22 (PHP domain): [3:194] (score: 70.2, e-value: 3.00E-19)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5069	[8713:9541](+)	pel-like				
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5070	[9655:10228](+)	pel-like				PF07963.15 (Prokaryotic N-terminal methylation motif): [1:24] (score: 27.4, e-value: 1.80E-06)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5071	[10227:10875](+)	pel-like				PF13419.9 (Haloacid dehalogenase-like hydrolase): [4:186] (score: 101.0, e-value: 8.70E-29)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5072	[10937:11759](+)	pel-like				PF03734.17 (L,D-transpeptidase catalytic domain): [61:199] (score: 67.2, e-value: 2.20E-18)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5073	[11807:12464](+)	pel-like				PF00174.22 (Oxidoreductase molybdopterin binding domain): [53:194] (score: 123.1, e-value: 9.30E-36)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5074	[12534:13791](+)	pel-like				PF13229.9 (Right handed beta helix region): [86:190] (score: 31.8, e-value: 1.30E-07)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5075	[13812:14979](+)	pel-like				PF00465.22 (Iron-containing alcohol dehydrogenase): [12:379] (score: 345.0, e-value: 4.50E-103)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5076	[15000:16374](-)	pel-like	pelG	1e-128	428.3	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:452] (score: 426.4, e-value: 1.50E-127)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5076	[15000:16374](-)	pel-like	pelG_pos	1.7e-104	348.5	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:452] (score: 426.4, e-value: 1.50E-127)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	pelF	1.7e-164	546.8	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	pelF	1.7e-164	546.8	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	pelF_pos	4e-120	400.1	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	pelF_pos	4e-120	400.1	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_aceC_acetan	6e-05	20.6	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_aceC_acetan	6e-05	20.6	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	zooGT5_zooglan	2.6e-32	110.4	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	zooGT5_zooglan	2.6e-32	110.4	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_zooGT5_zooglan	2.6e-32	110.4	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_zooGT5_zooglan	2.6e-32	110.4	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	zooGT4_zooglan	8.9e-32	108.6	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	zooGT4_zooglan	8.9e-32	108.6	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	zooGT2_zooglan	9e-30	102.1	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	zooGT2_zooglan	9e-30	102.1	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_zooGT1_zooglan	6e-11	40.1	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_zooGT1_zooglan	6e-11	40.1	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	epsF_pnag	1.5e-14	52.0	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	epsF_pnag	1.5e-14	52.0	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	1028_lactobacillus	1.4e-20	71.8	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	1028_lactobacillus	1.4e-20	71.8	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_1028_lactobacillus	1.4e-20	71.8	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	l_1028_lactobacillus	1.4e-20	71.8	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	epsD_pnag	2.2e-20	71.4	PF00534.23 (Glycosyl transferases group 1): [313:486] (score: 88.3, e-value: 4.30E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5077	[16406:17963](-)	pel-like	epsD_pnag	2.2e-20	71.4	PF11997.11 (Domain of unknown function (DUF3492)): [8:288] (score: 258.2, e-value: 1.20E-76)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5078	[17968:18658](-)	pel-like				
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5079	[18682:19369](-)	pel-like				
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5080	[19463:19964](-)	pel-like				
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5081	[20449:22408](+)	pel-like				PF07973.17 (Threonyl and Alanyl tRNA synthetase second additional domain): [134:178] (score: 32.8, e-value: 6.10E-08)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5081	[20449:22408](+)	pel-like				PF00587.28 (tRNA synthetase class II core domain (G, H, P, S and T)): [332:543] (score: 123.1, e-value: 1.30E-35)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5081	[20449:22408](+)	pel-like				PF03129.23 (Anticodon binding domain): [555:632] (score: 60.5, e-value: 1.50E-16)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5082	[22367:23108](-)	pel-like				PF08241.15 (Methyltransferase domain): [77:176] (score: 57.3, e-value: 2.00E-15)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5083	[23122:24742](-)	pel-like				PF02518.29 (Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase): [411:520] (score: 71.9, e-value: 6.10E-20)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5083	[23122:24742](-)	pel-like				PF00512.28 (His Kinase A (phospho-acceptor) domain): [304:367] (score: 35.2, e-value: 1.00E-08)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5083	[23122:24742](-)	pel-like				PF00672.28 (HAMP domain): [251:299] (score: 53.9, e-value: 1.90E-14)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5084	[24738:25476](-)	pel-like				PF00486.31 (Transcriptional regulatory protein, C terminal): [161:236] (score: 80.0, e-value: 1.10E-22)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5084	[24738:25476](-)	pel-like				PF00072.27 (Response regulator receiver domain): [9:118] (score: 88.0, e-value: 4.80E-25)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5085	[25593:26121](-)	pel-like				PF13899.9 (Thioredoxin-like): [41:111] (score: 36.6, e-value: 4.00E-09)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5086	[26139:26679](-)	pel-like				PF00578.24 (AhpC/TSA family): [22:159] (score: 27.5, e-value: 2.50E-06)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5087	[26729:27713](-)	pel-like				
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5088	[27819:28707](-)	pel-like				PF03747.17 (ADP-ribosylglycohydrolase): [7:279] (score: 131.2, e-value: 6.40E-38)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5089	[28897:30289](+)	pel-like				PF13372.9 (Alginate export): [56:450] (score: 175.4, e-value: 1.70E-51)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5090	[30341:30908](-)	pel-like				PF18967.3 (Family of unknown function (DUF5706)): [79:174] (score: 40.8, e-value: 2.60E-10)
033-IN-11.bin.1.97	033-IN-11.bin.1.97_contig_10587	region001	ctg1_5091	[30921:31920](-)	pel-like				PF01544.21 (CorA-like Mg2+ transporter protein): [34:328] (score: 175.2, e-value: 1.90E-51)
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2101	[947:1403](+)	pel-like				PF12680.10 (SnoaL-like domain): [11:121] (score: 27.3, e-value: 4.70E-06)
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2102	[1443:2526](-)	pel-like				PF02547.18 (Queuosine biosynthesis protein): [3:353] (score: 413.5, e-value: 6.00E-124)
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2103	[2542:2932](-)	pel-like				PF04241.18 (Protein of unknown function (DUF423)): [20:106] (score: 32.1, e-value: 1.00E-07)
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2104	[3090:3663](+)	pel-like				PF00583.28 (Acetyltransferase (GNAT) family): [84:161] (score: 38.5, e-value: 1.20E-09)
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2105	[3722:4709](-)	pel-like				PF00107.29 (Zinc-binding dehydrogenase): [160:270] (score: 34.7, e-value: 1.70E-08)
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2106	[5265:5355](-)	pel-like				
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2107	[5781:6318](-)	pel-like	l_epsM_pnag	3.9e-07	27.4	PF00132.27 (Bacterial transferase hexapeptide (six repeats)): [89:123] (score: 30.6, e-value: 2.00E-07)
011-CY-01.bin.1.182	011-CY-01.bin.1.182_contig_1054	region001	ctg1_2107	[5781:6318](-)	pel-like	l_weeC_emulsan	2.5e-07	28.6	PF00132.27 (Bacterial transferase hexapeptide (six repeats)): [89:123] (score: 30.6, e-value: 2.00E-07)
