genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	shared_name	product_1
017-IL-02.bin.1.504	017-IL-02.bin.1.504_contig_3684	1	338360	375261	FALSE	Uncharacterised				017-IL-02.bin.1.504_contig_3684	Uncharacterised	1	017-IL-02.bin.1.504_contig_3684.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.663	008-AR-23.bin.1.663_contig_36032	1	258215	308891	FALSE	Uncharacterised				008-AR-23.bin.1.663_contig_36032	Uncharacterised	1	008-AR-23.bin.1.663_contig_36032.region001.gbk_region_1	Uncharacterised
065-CA-03.bin.1.281	065-CA-03.bin.1.281_contig_11059	1	0	27618	TRUE	MiDAS_GCF_2				065-CA-03.bin.1.281_contig_11059	Uncharacterised	1	065-CA-03.bin.1.281_contig_11059.region001.gbk_region_1	MiDAS_GCF_2
065-CA-03.bin.1.281	065-CA-03.bin.1.281_contig_30178	1	104868	129921	FALSE	MiDAS_GCF_4				065-CA-03.bin.1.281_contig_30178	Uncharacterised	1	065-CA-03.bin.1.281_contig_30178.region001.gbk_region_1	MiDAS_GCF_4
065-CA-03.bin.1.281	065-CA-03.bin.1.281_contig_46714	1	145445	184406	FALSE	MiDAS_GCF_7				065-CA-03.bin.1.281_contig_46714	Uncharacterised	1	065-CA-03.bin.1.281_contig_46714.region001.gbk_region_1	MiDAS_GCF_7
065-CA-03.bin.1.281	065-CA-03.bin.1.281_contig_7525	1	215787	284644	FALSE	Uncharacterised				065-CA-03.bin.1.281_contig_7525	Uncharacterised	1	065-CA-03.bin.1.281_contig_7525.region001.gbk_region_1	Uncharacterised
095-US2-13.bin.1.16	095-US2-13.bin.1.16_contig_1080	1	1521470	1561025	FALSE	MiDAS_GCF_7				095-US2-13.bin.1.16_contig_1080	Uncharacterised	1	095-US2-13.bin.1.16_contig_1080.region001.gbk_region_1	MiDAS_GCF_7
095-US2-13.bin.1.16	095-US2-13.bin.1.16_contig_11633	1	100119	144033	FALSE	Uncharacterised				095-US2-13.bin.1.16_contig_11633	Uncharacterised	1	095-US2-13.bin.1.16_contig_11633.region001.gbk_region_1	Uncharacterised
095-US2-13.bin.1.16	095-US2-13.bin.1.16_contig_4771	1	779640	827354	FALSE	Uncharacterised				095-US2-13.bin.1.16_contig_4771	Uncharacterised	1	095-US2-13.bin.1.16_contig_4771.region001.gbk_region_1	Uncharacterised
095-US2-13.bin.1.16	095-US2-13.bin.1.16_contig_6733	1	651277	687281	FALSE	MiDAS_GCF_2				095-US2-13.bin.1.16_contig_6733	Uncharacterised	1	095-US2-13.bin.1.16_contig_6733.region001.gbk_region_1	MiDAS_GCF_2
008-AR-23.bin.1.143	008-AR-23.bin.1.143_contig_9181	1	2458345	2524601	FALSE	Uncharacterised				008-AR-23.bin.1.143_contig_9181	Uncharacterised	1	008-AR-23.bin.1.143_contig_9181.region001.gbk_region_1	Uncharacterised
041-UK2-07.bin.1.48	041-UK2-07.bin.1.48_contig_2045	1	775994	824889	FALSE	Uncharacterised				041-UK2-07.bin.1.48_contig_2045	Uncharacterised	1	041-UK2-07.bin.1.48_contig_2045.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.1.738	007-SA-08.bin.1.738_contig_24764	1	268912	334954	FALSE	Uncharacterised				007-SA-08.bin.1.738_contig_24764	Uncharacterised	1	007-SA-08.bin.1.738_contig_24764.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.1.738	007-SA-08.bin.1.738_contig_51088	1	165828	250780	FALSE	Uncharacterised				007-SA-08.bin.1.738_contig_51088	Uncharacterised	1	007-SA-08.bin.1.738_contig_51088.region001.gbk_region_1	Uncharacterised
012-PT-06.bin.1.258	012-PT-06.bin.1.258_contig_27731	1	888920	960783	FALSE	MiDAS_GCF_8				012-PT-06.bin.1.258_contig_27731	Uncharacterised	1	012-PT-06.bin.1.258_contig_27731.region001.gbk_region_1	MiDAS_GCF_8
001-SG-02.bin.1.53	001-SG-02.bin.1.53_contig_50524	1	14053	61055	TRUE	Uncharacterised				001-SG-02.bin.1.53_contig_50524	Uncharacterised	1	001-SG-02.bin.1.53_contig_50524.region001.gbk_region_1	Uncharacterised
001-SG-02.bin.1.53	001-SG-02.bin.1.53_contig_64999	1	49447	105516	FALSE	Uncharacterised				001-SG-02.bin.1.53_contig_64999	Uncharacterised	1	001-SG-02.bin.1.53_contig_64999.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.300	003-CA-05.bin.1.300_contig_12670	1	528208	579479	TRUE	Uncharacterised				003-CA-05.bin.1.300_contig_12670	Uncharacterised	1	003-CA-05.bin.1.300_contig_12670.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.300	003-CA-05.bin.1.300_contig_6437	1	100208	154423	FALSE	Uncharacterised				003-CA-05.bin.1.300_contig_6437	Uncharacterised	1	003-CA-05.bin.1.300_contig_6437.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.300	003-CA-05.bin.1.300_contig_6437	2	290026	337918	FALSE	Uncharacterised				003-CA-05.bin.1.300_contig_6437	Uncharacterised	1	003-CA-05.bin.1.300_contig_6437.region002.gbk_region_1	Uncharacterised
003-CA-05.bin.1.300	003-CA-05.bin.1.300_contig_70471	1	102029	164033	FALSE	Zooglan				003-CA-05.bin.1.300_contig_70471	Wzx/Wzy	3	003-CA-05.bin.1.300_contig_70471.region001.gbk_region_1	Zooglan
003-CA-05.bin.1.300	003-CA-05.bin.1.300_contig_76478	1	97687	144944	FALSE	Uncharacterised				003-CA-05.bin.1.300_contig_76478	Uncharacterised	1	003-CA-05.bin.1.300_contig_76478.region001.gbk_region_1	Uncharacterised
096-US2-26.bin.1.386	096-US2-26.bin.1.386_contig_10176	1	47477	110243	FALSE	Uncharacterised				096-US2-26.bin.1.386_contig_10176	Uncharacterised	1	096-US2-26.bin.1.386_contig_10176.region001.gbk_region_1	Uncharacterised
096-US2-26.bin.1.386	096-US2-26.bin.1.386_contig_16837	1	95160	124190	FALSE	MiDAS_GCF_12				096-US2-26.bin.1.386_contig_16837	Uncharacterised	1	096-US2-26.bin.1.386_contig_16837.region001.gbk_region_1	MiDAS_GCF_12
008-AR-23.bin.1.710	008-AR-23.bin.1.710_contig_21956	1	6417	95537	TRUE	Zooglan				008-AR-23.bin.1.710_contig_21956	Wzx/Wzy	3	008-AR-23.bin.1.710_contig_21956.region001.gbk_region_1	Zooglan
001-SG-02.bin.1.197	001-SG-02.bin.1.197_contig_28065	1	282043	361300	FALSE	Zooglan				001-SG-02.bin.1.197_contig_28065	Wzx/Wzy	3	001-SG-02.bin.1.197_contig_28065.region001.gbk_region_1	Zooglan
001-SG-02.bin.1.197	001-SG-02.bin.1.197_contig_60609	1	64405	105348	TRUE	Uncharacterised				001-SG-02.bin.1.197_contig_60609	Uncharacterised	1	001-SG-02.bin.1.197_contig_60609.region001.gbk_region_1	Uncharacterised
001-SG-02.bin.1.197	001-SG-02.bin.1.197_contig_69527	1	63011	110690	TRUE	Uncharacterised				001-SG-02.bin.1.197_contig_69527	Uncharacterised	1	001-SG-02.bin.1.197_contig_69527.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.16	008-AR-23.bin.1.16_contig_9249	1	166543	215723	FALSE	Uncharacterised				008-AR-23.bin.1.16_contig_9249	Uncharacterised	1	008-AR-23.bin.1.16_contig_9249.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.16	008-AR-23.bin.1.16_contig_9249	2	1021492	1119417	FALSE	Uncharacterised				008-AR-23.bin.1.16_contig_9249	Uncharacterised	1	008-AR-23.bin.1.16_contig_9249.region002.gbk_region_1	Uncharacterised
025-FI-01.bin.1.27	025-FI-01.bin.1.27_contig_15710	1	1298912	1377126	FALSE	Uncharacterised				025-FI-01.bin.1.27_contig_15710	Uncharacterised	1	025-FI-01.bin.1.27_contig_15710.region001.gbk_region_1	Uncharacterised
020-NO1-03.bin.1.77	020-NO1-03.bin.1.77_contig_29398	1	1135328	1180915	FALSE	Uncharacterised				020-NO1-03.bin.1.77_contig_29398	Uncharacterised	1	020-NO1-03.bin.1.77_contig_29398.region001.gbk_region_1	Uncharacterised
067-CH-23.bin.1.573	067-CH-23.bin.1.573_contig_22852	1	16478	55282	FALSE	Uncharacterised				067-CH-23.bin.1.573_contig_22852	Uncharacterised	1	067-CH-23.bin.1.573_contig_22852.region001.gbk_region_1	Uncharacterised
067-CH-23.bin.1.573	067-CH-23.bin.1.573_contig_69118	1	120972	147969	FALSE	MiDAS_GCF_1				067-CH-23.bin.1.573_contig_69118	Uncharacterised	1	067-CH-23.bin.1.573_contig_69118.region001.gbk_region_1	MiDAS_GCF_1
048-UY-15.bin.1.505	048-UY-15.bin.1.505_contig_4412	1	427799	478023	FALSE	Uncharacterised				048-UY-15.bin.1.505_contig_4412	Uncharacterised	1	048-UY-15.bin.1.505_contig_4412.region001.gbk_region_1	Uncharacterised
048-UY-15.bin.1.505	048-UY-15.bin.1.505_contig_4412	2	1663435	1736206	FALSE	Uncharacterised				048-UY-15.bin.1.505_contig_4412	Uncharacterised	1	048-UY-15.bin.1.505_contig_4412.region002.gbk_region_1	Uncharacterised
048-UY-15.bin.1.505	048-UY-15.bin.1.505_contig_4412	3	2872279	2923339	FALSE	Uncharacterised				048-UY-15.bin.1.505_contig_4412	Uncharacterised	1	048-UY-15.bin.1.505_contig_4412.region003.gbk_region_1	Uncharacterised
013-IT-11.bin.1.112	013-IT-11.bin.1.112_contig_27955	1	73793	110813	FALSE	Uncharacterised				013-IT-11.bin.1.112_contig_27955	Uncharacterised	1	013-IT-11.bin.1.112_contig_27955.region001.gbk_region_1	Uncharacterised
013-IT-11.bin.1.112	013-IT-11.bin.1.112_contig_27955	2	838234	881894	FALSE	Zooglan				013-IT-11.bin.1.112_contig_27955	Wzx/Wzy	3	013-IT-11.bin.1.112_contig_27955.region002.gbk_region_1	Zooglan
045-US1-87.bin.2.106	045-US1-87.bin.2.106_contig_141304	1	138902	174079	FALSE	Uncharacterised				045-US1-87.bin.2.106_contig_141304	Uncharacterised	1	045-US1-87.bin.2.106_contig_141304.region001.gbk_region_1	Uncharacterised
045-US1-87.bin.2.106	045-US1-87.bin.2.106_contig_21067	1	209558	283238	FALSE	Uncharacterised				045-US1-87.bin.2.106_contig_21067	Uncharacterised	1	045-US1-87.bin.2.106_contig_21067.region001.gbk_region_1	Uncharacterised
045-US1-87.bin.2.106	045-US1-87.bin.2.106_contig_68316	1	151085	182862	FALSE	MiDAS_GCF_2				045-US1-87.bin.2.106_contig_68316	Uncharacterised	1	045-US1-87.bin.2.106_contig_68316.region001.gbk_region_1	MiDAS_GCF_2
045-US1-87.bin.2.106	045-US1-87.bin.2.106_contig_86018	1	354641	381622	FALSE	MiDAS_GCF_4				045-US1-87.bin.2.106_contig_86018	Uncharacterised	1	045-US1-87.bin.2.106_contig_86018.region001.gbk_region_1	MiDAS_GCF_4
048-UY-15.bin.1.627	048-UY-15.bin.1.627_contig_32248	1	307551	330488	FALSE	Pel				048-UY-15.bin.1.627_contig_32248	Synthase	2	048-UY-15.bin.1.627_contig_32248.region001.gbk_region_1	Pel
038-SE-10.bin.2.302	038-SE-10.bin.2.302_contig_61222	1	126499	177411	TRUE	Uncharacterised				038-SE-10.bin.2.302_contig_61222	Uncharacterised	1	038-SE-10.bin.2.302_contig_61222.region001.gbk_region_1	Uncharacterised
036-NL-06.bin.1.717	036-NL-06.bin.1.717_contig_36497	1	50129	77165	FALSE	MiDAS_GCF_2				036-NL-06.bin.1.717_contig_36497	Uncharacterised	1	036-NL-06.bin.1.717_contig_36497.region001.gbk_region_1	MiDAS_GCF_2
036-NL-06.bin.1.717	036-NL-06.bin.1.717_contig_36497	2	579825	647164	FALSE	Uncharacterised				036-NL-06.bin.1.717_contig_36497	Uncharacterised	1	036-NL-06.bin.1.717_contig_36497.region002.gbk_region_1	Uncharacterised
086-SA-02.bin.c.7	086-SA-02.bin.c.7_contig_1417	1	738843	775145	FALSE	Uncharacterised				086-SA-02.bin.c.7_contig_1417	Uncharacterised	1	086-SA-02.bin.c.7_contig_1417.region001.gbk_region_1	Uncharacterised
086-SA-02.bin.c.7	086-SA-02.bin.c.7_contig_1417	2	2028513	2068135	FALSE	Uncharacterised				086-SA-02.bin.c.7_contig_1417	Uncharacterised	1	086-SA-02.bin.c.7_contig_1417.region002.gbk_region_1	Uncharacterised
001-SG-02.bin.1.84	001-SG-02.bin.1.84_contig_47658	1	260273	335526	FALSE	Uncharacterised				001-SG-02.bin.1.84_contig_47658	Uncharacterised	1	001-SG-02.bin.1.84_contig_47658.region001.gbk_region_1	Uncharacterised
001-SG-02.bin.1.84	001-SG-02.bin.1.84_contig_8653	1	2287505	2352934	FALSE	Uncharacterised				001-SG-02.bin.1.84_contig_8653	Uncharacterised	1	001-SG-02.bin.1.84_contig_8653.region001.gbk_region_1	Uncharacterised
034-IT-09.bin.2.298	034-IT-09.bin.2.298_contig_102306	1	24088	92578	FALSE	Uncharacterised				034-IT-09.bin.2.298_contig_102306	Uncharacterised	1	034-IT-09.bin.2.298_contig_102306.region001.gbk_region_1	Uncharacterised
034-IT-09.bin.2.298	034-IT-09.bin.2.298_contig_26903	1	243599	274183	FALSE	Uncharacterised				034-IT-09.bin.2.298_contig_26903	Uncharacterised	1	034-IT-09.bin.2.298_contig_26903.region001.gbk_region_1	Uncharacterised
013-IT-11.bin.1.297	013-IT-11.bin.1.297_contig_7167	1	400951	449175	FALSE	Uncharacterised				013-IT-11.bin.1.297_contig_7167	Uncharacterised	1	013-IT-11.bin.1.297_contig_7167.region001.gbk_region_1	Uncharacterised
053-PL-24.bin.1.625	053-PL-24.bin.1.625_contig_34629	1	116869	196975	FALSE	Uncharacterised				053-PL-24.bin.1.625_contig_34629	Uncharacterised	1	053-PL-24.bin.1.625_contig_34629.region001.gbk_region_1	Uncharacterised
053-PL-24.bin.1.625	053-PL-24.bin.1.625_contig_61820	1	10987	57623	TRUE	Uncharacterised				053-PL-24.bin.1.625_contig_61820	Uncharacterised	1	053-PL-24.bin.1.625_contig_61820.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.55	003-CA-05.bin.1.55_contig_16038	1	275532	313878	FALSE	Uncharacterised				003-CA-05.bin.1.55_contig_16038	Uncharacterised	1	003-CA-05.bin.1.55_contig_16038.region001.gbk_region_1	Uncharacterised
003-CA-05.bin.1.55	003-CA-05.bin.1.55_contig_16038	2	584275	637678	FALSE	Uncharacterised				003-CA-05.bin.1.55_contig_16038	Uncharacterised	1	003-CA-05.bin.1.55_contig_16038.region002.gbk_region_1	Uncharacterised
003-CA-05.bin.1.55	003-CA-05.bin.1.55_contig_5781	1	1800809	1827724	FALSE	MiDAS_GCF_1				003-CA-05.bin.1.55_contig_5781	Uncharacterised	1	003-CA-05.bin.1.55_contig_5781.region001.gbk_region_1	MiDAS_GCF_1
040-UK-14.bin.1.171	040-UK-14.bin.1.171_contig_26650	1	781145	820378	FALSE	Uncharacterised				040-UK-14.bin.1.171_contig_26650	Uncharacterised	1	040-UK-14.bin.1.171_contig_26650.region001.gbk_region_1	Uncharacterised
064-CA-01.bin.1.297	064-CA-01.bin.1.297_contig_271	1	183270	227109	FALSE	Uncharacterised				064-CA-01.bin.1.297_contig_271	Uncharacterised	1	064-CA-01.bin.1.297_contig_271.region001.gbk_region_1	Uncharacterised
040-UK-14.bin.1.32	040-UK-14.bin.1.32_contig_23193	1	376050	427322	FALSE	Uncharacterised				040-UK-14.bin.1.32_contig_23193	Uncharacterised	1	040-UK-14.bin.1.32_contig_23193.region001.gbk_region_1	Uncharacterised
040-UK-14.bin.1.32	040-UK-14.bin.1.32_contig_23193	2	817116	861788	FALSE	Uncharacterised				040-UK-14.bin.1.32_contig_23193	Uncharacterised	1	040-UK-14.bin.1.32_contig_23193.region002.gbk_region_1	Uncharacterised
072-HK-05.bin.1.591	072-HK-05.bin.1.591_contig_90264	1	1493751	1532637	FALSE	Uncharacterised				072-HK-05.bin.1.591_contig_90264	Uncharacterised	1	072-HK-05.bin.1.591_contig_90264.region001.gbk_region_1	Uncharacterised
066-CH-22.bin.2.39	066-CH-22.bin.2.39_contig_207481	1	0	42160	TRUE	Uncharacterised				066-CH-22.bin.2.39_contig_207481	Uncharacterised	1	066-CH-22.bin.2.39_contig_207481.region001.gbk_region_1	Uncharacterised
066-CH-22.bin.2.39	066-CH-22.bin.2.39_contig_99284	1	222708	272961	FALSE	Uncharacterised				066-CH-22.bin.2.39_contig_99284	Uncharacterised	1	066-CH-22.bin.2.39_contig_99284.region001.gbk_region_1	Uncharacterised
059-AT-02.bin.c.5	059-AT-02.bin.c.5_contig_2369	1	2841242	2886415	FALSE	Uncharacterised				059-AT-02.bin.c.5_contig_2369	Uncharacterised	1	059-AT-02.bin.c.5_contig_2369.region001.gbk_region_1	Uncharacterised
044-US1-41.bin.3.8	044-US1-41.bin.3.8_contig_37449	1	0	36365	TRUE	Uncharacterised				044-US1-41.bin.3.8_contig_37449	Uncharacterised	1	044-US1-41.bin.3.8_contig_37449.region001.gbk_region_1	Uncharacterised
044-US1-41.bin.3.8	044-US1-41.bin.3.8_contig_67385	1	38288	68558	TRUE	Uncharacterised				044-US1-41.bin.3.8_contig_67385	Uncharacterised	1	044-US1-41.bin.3.8_contig_67385.region001.gbk_region_1	Uncharacterised
044-US1-41.bin.3.8	044-US1-41.bin.3.8_contig_7425	1	16916	48785	FALSE	Uncharacterised				044-US1-41.bin.3.8_contig_7425	Uncharacterised	1	044-US1-41.bin.3.8_contig_7425.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.2.280	008-AR-23.bin.2.280_contig_41349	1	820825	854636	TRUE	Uncharacterised				008-AR-23.bin.2.280_contig_41349	Uncharacterised	1	008-AR-23.bin.2.280_contig_41349.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.461	063-AU-32.bin.1.461_contig_7561	1	538883	564836	FALSE	Uncharacterised				063-AU-32.bin.1.461_contig_7561	Uncharacterised	1	063-AU-32.bin.1.461_contig_7561.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.461	063-AU-32.bin.1.461_contig_7561	2	2789229	2847427	FALSE	Uncharacterised				063-AU-32.bin.1.461_contig_7561	Uncharacterised	1	063-AU-32.bin.1.461_contig_7561.region002.gbk_region_1	Uncharacterised
063-AU-32.bin.1.461	063-AU-32.bin.1.461_contig_90039	1	545135	597348	FALSE	Uncharacterised				063-AU-32.bin.1.461_contig_90039	Uncharacterised	1	063-AU-32.bin.1.461_contig_90039.region001.gbk_region_1	Uncharacterised
096-US2-26.bin.1.681	096-US2-26.bin.1.681_contig_56362	1	233272	340230	FALSE	Uncharacterised				096-US2-26.bin.1.681_contig_56362	Uncharacterised	1	096-US2-26.bin.1.681_contig_56362.region001.gbk_region_1	Uncharacterised
066-CH-22.bin.2.337	066-CH-22.bin.2.337_contig_10672	1	28576	61695	FALSE	Uncharacterised				066-CH-22.bin.2.337_contig_10672	Uncharacterised	1	066-CH-22.bin.2.337_contig_10672.region001.gbk_region_1	Uncharacterised
066-CH-22.bin.2.337	066-CH-22.bin.2.337_contig_175388	1	12215	34177	FALSE	Curdlan				066-CH-22.bin.2.337_contig_175388	Synthase	2	066-CH-22.bin.2.337_contig_175388.region001.gbk_region_1	Curdlan
066-CH-22.bin.2.337	066-CH-22.bin.2.337_contig_79179	1	25753	65973	FALSE	Uncharacterised				066-CH-22.bin.2.337_contig_79179	Uncharacterised	1	066-CH-22.bin.2.337_contig_79179.region001.gbk_region_1	Uncharacterised
066-CH-22.bin.2.337	066-CH-22.bin.2.337_contig_86261	1	7765	36590	TRUE	MiDAS_GCF_6				066-CH-22.bin.2.337_contig_86261	Uncharacterised	1	066-CH-22.bin.2.337_contig_86261.region001.gbk_region_1	MiDAS_GCF_6
066-CH-22.bin.2.337	066-CH-22.bin.2.337_contig_91619	1	79135	113106	FALSE	Uncharacterised				066-CH-22.bin.2.337_contig_91619	Uncharacterised	1	066-CH-22.bin.2.337_contig_91619.region001.gbk_region_1	Uncharacterised
076-IN-18.bin.1.31	076-IN-18.bin.1.31_contig_7569	1	402868	438016	FALSE	Uncharacterised				076-IN-18.bin.1.31_contig_7569	Uncharacterised	1	076-IN-18.bin.1.31_contig_7569.region001.gbk_region_1	Uncharacterised
013-IT-11.bin.2.487	013-IT-11.bin.2.487_contig_46867	1	331847	377562	FALSE	Uncharacterised				013-IT-11.bin.2.487_contig_46867	Uncharacterised	1	013-IT-11.bin.2.487_contig_46867.region001.gbk_region_1	Uncharacterised
036-NL-06.bin.1.276	036-NL-06.bin.1.276_contig_144981	1	28772	74339	FALSE	Uncharacterised				036-NL-06.bin.1.276_contig_144981	Uncharacterised	1	036-NL-06.bin.1.276_contig_144981.region001.gbk_region_1	Uncharacterised
090-US1-124.bin.2.231	090-US1-124.bin.2.231_contig_2092	1	581454	625606	FALSE	Uncharacterised				090-US1-124.bin.2.231_contig_2092	Uncharacterised	1	090-US1-124.bin.2.231_contig_2092.region001.gbk_region_1	Uncharacterised
090-US1-124.bin.2.231	090-US1-124.bin.2.231_contig_6201	1	244029	273607	FALSE	MiDAS_GCF_6				090-US1-124.bin.2.231_contig_6201	Uncharacterised	1	090-US1-124.bin.2.231_contig_6201.region001.gbk_region_1	MiDAS_GCF_6
050-BE-09.bin.1.166	050-BE-09.bin.1.166_contig_60060	1	104686	157957	FALSE	Uncharacterised				050-BE-09.bin.1.166_contig_60060	Uncharacterised	1	050-BE-09.bin.1.166_contig_60060.region001.gbk_region_1	Uncharacterised
027-AU-18.bin.1.138	027-AU-18.bin.1.138_contig_4443	1	806783	841679	FALSE	Uncharacterised				027-AU-18.bin.1.138_contig_4443	Uncharacterised	1	027-AU-18.bin.1.138_contig_4443.region001.gbk_region_1	Uncharacterised
027-AU-18.bin.1.138	027-AU-18.bin.1.138_contig_6962	1	47297	78786	FALSE	Uncharacterised				027-AU-18.bin.1.138_contig_6962	Uncharacterised	1	027-AU-18.bin.1.138_contig_6962.region001.gbk_region_1	Uncharacterised
027-AU-18.bin.1.138	027-AU-18.bin.1.138_contig_6962	2	284429	338010	FALSE	Uncharacterised				027-AU-18.bin.1.138_contig_6962	Uncharacterised	1	027-AU-18.bin.1.138_contig_6962.region002.gbk_region_1	Uncharacterised
027-AU-18.bin.2.111	027-AU-18.bin.2.111_contig_13600	1	195672	234981	FALSE	Uncharacterised				027-AU-18.bin.2.111_contig_13600	Uncharacterised	1	027-AU-18.bin.2.111_contig_13600.region001.gbk_region_1	Uncharacterised
027-AU-18.bin.2.111	027-AU-18.bin.2.111_contig_3380	1	461719	512203	TRUE	Uncharacterised				027-AU-18.bin.2.111_contig_3380	Uncharacterised	1	027-AU-18.bin.2.111_contig_3380.region001.gbk_region_1	Uncharacterised
018-CH-08.bin.1.600	018-CH-08.bin.1.600_contig_234116	1	8592	82602	TRUE	Uncharacterised				018-CH-08.bin.1.600_contig_234116	Uncharacterised	1	018-CH-08.bin.1.600_contig_234116.region001.gbk_region_1	Uncharacterised
018-CH-08.bin.1.600	018-CH-08.bin.1.600_contig_40251	1	292530	338570	FALSE	Uncharacterised				018-CH-08.bin.1.600_contig_40251	Uncharacterised	1	018-CH-08.bin.1.600_contig_40251.region001.gbk_region_1	Uncharacterised
088-SA-05.bin.1.563	088-SA-05.bin.1.563_contig_5642	1	1941197	2007049	FALSE	Uncharacterised				088-SA-05.bin.1.563_contig_5642	Uncharacterised	1	088-SA-05.bin.1.563_contig_5642.region001.gbk_region_1	Uncharacterised
088-SA-05.bin.1.563	088-SA-05.bin.1.563_contig_5642	2	2074538	2145837	FALSE	Uncharacterised				088-SA-05.bin.1.563_contig_5642	Uncharacterised	1	088-SA-05.bin.1.563_contig_5642.region002.gbk_region_1	Uncharacterised
088-SA-05.bin.1.563	088-SA-05.bin.1.563_contig_5642	3	2168130	2225457	FALSE	Uncharacterised				088-SA-05.bin.1.563_contig_5642	Uncharacterised	1	088-SA-05.bin.1.563_contig_5642.region003.gbk_region_1	Uncharacterised
088-SA-05.bin.1.563	088-SA-05.bin.1.563_contig_5642	4	4414589	4470017	FALSE	Uncharacterised				088-SA-05.bin.1.563_contig_5642	Uncharacterised	1	088-SA-05.bin.1.563_contig_5642.region004.gbk_region_1	Uncharacterised
088-SA-05.bin.1.366	088-SA-05.bin.1.366_contig_18979	1	331599	398739	FALSE	Uncharacterised				088-SA-05.bin.1.366_contig_18979	Uncharacterised	1	088-SA-05.bin.1.366_contig_18979.region001.gbk_region_1	Uncharacterised
050-BE-09.bin.1.81	050-BE-09.bin.1.81_contig_26278	1	2215175	2291619	FALSE	Uncharacterised				050-BE-09.bin.1.81_contig_26278	Uncharacterised	1	050-BE-09.bin.1.81_contig_26278.region001.gbk_region_1	Uncharacterised
050-BE-09.bin.1.81	050-BE-09.bin.1.81_contig_26278	2	2318602	2358287	FALSE	Uncharacterised				050-BE-09.bin.1.81_contig_26278	Uncharacterised	1	050-BE-09.bin.1.81_contig_26278.region002.gbk_region_1	Uncharacterised
026-AT-03.bin.1.704	026-AT-03.bin.1.704_contig_33014	1	238951	267994	FALSE	MiDAS_GCF_6				026-AT-03.bin.1.704_contig_33014	Uncharacterised	1	026-AT-03.bin.1.704_contig_33014.region001.gbk_region_1	MiDAS_GCF_6
026-AT-03.bin.1.704	026-AT-03.bin.1.704_contig_33014	2	974774	1021986	FALSE	Uncharacterised				026-AT-03.bin.1.704_contig_33014	Uncharacterised	1	026-AT-03.bin.1.704_contig_33014.region002.gbk_region_1	Uncharacterised
