genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	shared_name	product_1
GCF_025938155.1_genomic	NZ_JAPCZG010000001.1	1	534308	561128	FALSE	sphingomonadales_eps				NZ_JAPCZG010000001.1 Novosphingobium sp. KCTC 2891 strain 16085 2891_1, whole genome shotgun sequence	NA									NZ_JAPCZG010000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_025938155.1_genomic	NZ_JAPCZG010000001.1	2	752141	771144	TRUE	pel-like				NZ_JAPCZG010000001.1 Novosphingobium sp. KCTC 2891 strain 16085 2891_1, whole genome shotgun sequence	Synthase	2								NZ_JAPCZG010000001.1.region002.gbk_region_1	pel-like
GCF_025938155.1_genomic	NZ_JAPCZG010000003.1	1	279257	311098	FALSE	putative_wzy_dependent				NZ_JAPCZG010000003.1 Novosphingobium sp. KCTC 2891 strain 16085 2891_3, whole genome shotgun sequence	Uncharacterised	1								NZ_JAPCZG010000003.1.region001.gbk_region_1	Uncharacterised
GCF_025938155.1_genomic	NZ_JAPCZG010000004.1	1	300002	363316	FALSE	putative_wzy_dependent				NZ_JAPCZG010000004.1 Novosphingobium sp. KCTC 2891 strain 16085 2891_4, whole genome shotgun sequence	Uncharacterised	1								NZ_JAPCZG010000004.1.region001.gbk_region_1	Uncharacterised
GCF_014652555.1_genomic	NZ_BMZA01000002.1	1	161142	222482	FALSE	putative_wzy_dependent				NZ_BMZA01000002.1 Novosphingobium colocasiae strain KCTC 32255 sequence02, whole genome shotgun sequence	Uncharacterised	1								NZ_BMZA01000002.1.region001.gbk_region_1	Uncharacterised
GCF_014652555.1_genomic	NZ_BMZA01000003.1	1	245271	263768	FALSE	cellulose-type-1				NZ_BMZA01000003.1 Novosphingobium colocasiae strain KCTC 32255 sequence03, whole genome shotgun sequence	Synthase	2								NZ_BMZA01000003.1.region001.gbk_region_1	cellulose-type-1
GCF_014652555.1_genomic	NZ_BMZA01000007.1	1	10976	46212	TRUE	putative_wzy_dependent_NO_OPX				NZ_BMZA01000007.1 Novosphingobium colocasiae strain KCTC 32255 sequence07, whole genome shotgun sequence	Uncharacterised	1								NZ_BMZA01000007.1.region001.gbk_region_1	Uncharacterised
GCF_014652555.1_genomic	NZ_BMZA01000009.1	1	45469	72452	FALSE	sphingomonadales_eps				NZ_BMZA01000009.1 Novosphingobium colocasiae strain KCTC 32255 sequence09, whole genome shotgun sequence	NA									NZ_BMZA01000009.1.region001.gbk_region_1	sphingomonadales_eps
GCF_009827435.1_genomic	NZ_WTYM01000036.1	1	11431	38163	TRUE	sphingomonadales_eps				NZ_WTYM01000036.1 Croceibacterium salegens strain MCCC 1K01500 211, whole genome shotgun sequence	NA									NZ_WTYM01000036.1.region001.gbk_region_1	sphingomonadales_eps
GCF_009827435.1_genomic	NZ_WTYM01000052.1	1	146417	194319	FALSE	putative_wzy_dependent				NZ_WTYM01000052.1 Croceibacterium salegens strain MCCC 1K01500 234, whole genome shotgun sequence	Uncharacterised	1								NZ_WTYM01000052.1.region001.gbk_region_1	Uncharacterised
GCF_009827435.1_genomic	NZ_WTYM01000057.1	1	433	58176	TRUE	putative_wzy_dependent				NZ_WTYM01000057.1 Croceibacterium salegens strain MCCC 1K01500 240, whole genome shotgun sequence	Uncharacterised	1								NZ_WTYM01000057.1.region001.gbk_region_1	Uncharacterised
GCF_021403115.1_genomic	NZ_JAJSSH010000016.1	1	28678	77030	TRUE	putative_wzy_dependent				NZ_JAJSSH010000016.1 Sphingobium sufflavum strain HL-25 Scaffold16_1, whole genome shotgun sequence	Uncharacterised	1								NZ_JAJSSH010000016.1.region001.gbk_region_1	Uncharacterised
GCF_021403115.1_genomic	NZ_JAJSSH010000003.1	1	291091	310103	FALSE	pel-like				NZ_JAJSSH010000003.1 Sphingobium sufflavum strain HL-25 Scaffold3_1, whole genome shotgun sequence	Synthase	2								NZ_JAJSSH010000003.1.region001.gbk_region_1	pel-like
GCF_021403115.1_genomic	NZ_JAJSSH010000008.1	1	26151	52128	FALSE	sphingomonadales_eps				NZ_JAJSSH010000008.1 Sphingobium sufflavum strain HL-25 Scaffold8_1, whole genome shotgun sequence	NA									NZ_JAJSSH010000008.1.region001.gbk_region_1	sphingomonadales_eps
GCF_009827315.1_genomic	NZ_WTYF01000004.1	1	261738	287780	FALSE	sphingomonadales_eps				NZ_WTYF01000004.1 Qipengyuania gaetbuli strain DSM 16225 DSM16225_1_2293368, whole genome shotgun sequence	NA									NZ_WTYF01000004.1.region001.gbk_region_1	sphingomonadales_eps
GCF_009827315.1_genomic	NZ_WTYF01000004.1	2	529495	568718	FALSE	putative_wzy_dependent				NZ_WTYF01000004.1 Qipengyuania gaetbuli strain DSM 16225 DSM16225_1_2293368, whole genome shotgun sequence	Uncharacterised	1								NZ_WTYF01000004.1.region002.gbk_region_1	Uncharacterised
GCF_009827315.1_genomic	NZ_WTYF01000003.1	1	245177	270901	FALSE	putative_wzy_dependent				NZ_WTYF01000003.1 Qipengyuania gaetbuli strain DSM 16225 DSM16225_2_426707, whole genome shotgun sequence	Uncharacterised	1								NZ_WTYF01000003.1.region001.gbk_region_1	Uncharacterised
GCF_023197165.1_genomic	NZ_JALPRD010000002.1	1	46810	73710	FALSE	sphingomonadales_eps				NZ_JALPRD010000002.1 Sphingopyxis sp. MSC1_008 PNNL_MSC-1_Str_008_scaf0002, whole genome shotgun sequence	NA									NZ_JALPRD010000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_023197165.1_genomic	NZ_JALPRD010000008.1	1	118564	152334	FALSE	putative_wzy_dependent				NZ_JALPRD010000008.1 Sphingopyxis sp. MSC1_008 PNNL_MSC-1_Str_008_scaf0008, whole genome shotgun sequence	Uncharacterised	1								NZ_JALPRD010000008.1.region001.gbk_region_1	Uncharacterised
GCF_023197165.1_genomic	NZ_JALPRD010000010.1	1	85854	160615	TRUE	putative_wzy_dependent				NZ_JALPRD010000010.1 Sphingopyxis sp. MSC1_008 PNNL_MSC-1_Str_008_scaf0010, whole genome shotgun sequence	Uncharacterised	1								NZ_JALPRD010000010.1.region001.gbk_region_1	Uncharacterised
GCF_014199325.1_genomic	NZ_JACIJJ010000001.1	1	1091121	1110110	FALSE	putative_ABC_or_wzy_dependent				NZ_JACIJJ010000001.1 Sphingomonas yantingensis strain DSM 27244 Ga0373344_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIJJ010000001.1.region001.gbk_region_1	Uncharacterised
GCF_014199325.1_genomic	NZ_JACIJJ010000004.1	1	88615	152339	FALSE	putative_wzy_dependent				NZ_JACIJJ010000004.1 Sphingomonas yantingensis strain DSM 27244 Ga0373344_04, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIJJ010000004.1.region001.gbk_region_1	Uncharacterised
GCF_014199325.1_genomic	NZ_JACIJJ010000008.1	1	23137	51678	TRUE	putative_wzy_dependent				NZ_JACIJJ010000008.1 Sphingomonas yantingensis strain DSM 27244 Ga0373344_08, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIJJ010000008.1.region001.gbk_region_1	Uncharacterised
GCF_015694345.1_genomic	NZ_JADQDC010000010.1	1	0	31083	TRUE	putative_wzy_dependent				NZ_JADQDC010000010.1 Novosphingobium jiangmenense strain 1Y9A NODE_10_length_162837_cov_51.634110, whole genome shotgun sequence	Uncharacterised	1								NZ_JADQDC010000010.1.region001.gbk_region_1	Uncharacterised
GCF_015694345.1_genomic	NZ_JADQDC010000001.1	1	299650	364431	FALSE	putative_wzy_dependent				NZ_JADQDC010000001.1 Novosphingobium jiangmenense strain 1Y9A NODE_1_length_583423_cov_61.348902, whole genome shotgun sequence	Uncharacterised	1								NZ_JADQDC010000001.1.region001.gbk_region_1	Uncharacterised
GCF_015694345.1_genomic	NZ_JADQDC010000002.1	1	465495	492227	FALSE	sphingomonadales_eps				NZ_JADQDC010000002.1 Novosphingobium jiangmenense strain 1Y9A NODE_2_length_512208_cov_50.646365, whole genome shotgun sequence	NA									NZ_JADQDC010000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_028869115.1_genomic	NZ_CP079800.1	1	3155898	3200162	FALSE	putative_wzy_dependent_NO_OPX				NZ_CP079800.1 Pseudemcibacter aquimaris strain Y4 chromosome, complete genome	Uncharacterised	1								NZ_CP079800.1.region001.gbk_region_1	Uncharacterised
GCF_014873485.1_genomic	NZ_JADBDT010000001.1	1	708497	771404	FALSE	putative_wzy_dependent				NZ_JADBDT010000001.1 Sphingopyxis sp. OAS728 Ga0395966_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JADBDT010000001.1.region001.gbk_region_1	Uncharacterised
GCF_014873485.1_genomic	NZ_JADBDT010000001.1	2	900467	929642	FALSE	putative_wzy_dependent				NZ_JADBDT010000001.1 Sphingopyxis sp. OAS728 Ga0395966_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JADBDT010000001.1.region002.gbk_region_1	Uncharacterised
GCF_014873485.1_genomic	NZ_JADBDT010000001.1	3	1561026	1587786	FALSE	sphingomonadales_eps				NZ_JADBDT010000001.1 Sphingopyxis sp. OAS728 Ga0395966_01, whole genome shotgun sequence	NA									NZ_JADBDT010000001.1.region003.gbk_region_1	sphingomonadales_eps
GCF_014873485.1_genomic	NZ_JADBDT010000001.1	4	1831257	1864996	FALSE	putative_wzy_dependent				NZ_JADBDT010000001.1 Sphingopyxis sp. OAS728 Ga0395966_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JADBDT010000001.1.region004.gbk_region_1	Uncharacterised
GCF_023516575.1_genomic	NZ_JAMGBE010000003.1	1	0	60756	TRUE	putative_wzy_dependent				NZ_JAMGBE010000003.1 Sphingomonas hankyongi strain SE220 3, whole genome shotgun sequence	Uncharacterised	1								NZ_JAMGBE010000003.1.region001.gbk_region_1	Uncharacterised
GCF_009755815.1_genomic	NZ_WRPK01000011.1	1	171041	189415	FALSE	cellulose-type-1				NZ_WRPK01000011.1 Sphingomonas formosensis strain CC-Nfb-2 NODE_11_length_254959_cov_32.842771_cov_32.842771, whole genome shotgun sequence	Synthase	2								NZ_WRPK01000011.1.region001.gbk_region_1	cellulose-type-1
GCF_009755815.1_genomic	NZ_WRPK01000004.1	1	438806	464275	FALSE	sphingomonadales_eps				NZ_WRPK01000004.1 Sphingomonas formosensis strain CC-Nfb-2 NODE_4_length_529517_cov_28.261517_cov_28.261517, whole genome shotgun sequence	NA									NZ_WRPK01000004.1.region001.gbk_region_1	sphingomonadales_eps
GCF_009755815.1_genomic	NZ_WRPK01000006.1	1	245285	291994	FALSE	putative_wzy_dependent				NZ_WRPK01000006.1 Sphingomonas formosensis strain CC-Nfb-2 NODE_6_length_412528_cov_34.096890_cov_34.096890, whole genome shotgun sequence	Uncharacterised	1								NZ_WRPK01000006.1.region001.gbk_region_1	Uncharacterised
GCF_012927405.1_genomic	NZ_JABBGM010000021.1	1	14542	26830	TRUE	putative_ABC_or_wzy_dependent				NZ_JABBGM010000021.1 Novosphingobium olei strain TW-4 contig21, whole genome shotgun sequence	Uncharacterised	1								NZ_JABBGM010000021.1.region001.gbk_region_1	Uncharacterised
GCF_012927405.1_genomic	NZ_JABBGM010000003.1	1	121960	148854	FALSE	sphingomonadales_eps				NZ_JABBGM010000003.1 Novosphingobium olei strain TW-4 contig3, whole genome shotgun sequence	NA									NZ_JABBGM010000003.1.region001.gbk_region_1	sphingomonadales_eps
GCF_012927405.1_genomic	NZ_JABBGM010000005.1	1	11925	62884	TRUE	putative_wzy_dependent				NZ_JABBGM010000005.1 Novosphingobium olei strain TW-4 contig5, whole genome shotgun sequence	Uncharacterised	1								NZ_JABBGM010000005.1.region001.gbk_region_1	Uncharacterised
GCF_024236215.1_genomic	NZ_JACKKX010000005.1	1	83262	110069	FALSE	sphingomonadales_eps				NZ_JACKKX010000005.1 MAG: Novosphingobium sp. isolate HK-STAS-PROT-76 HK-STAS-PROT-76_5, whole genome shotgun sequence	NA									NZ_JACKKX010000005.1.region001.gbk_region_1	sphingomonadales_eps
GCF_006438955.1_genomic	NZ_RCZK01000006.1	1	121126	147936	FALSE	sphingomonadales_eps				NZ_RCZK01000006.1 Sphingomonas oligophenolica strain S5.1 scaffold6.1, whole genome shotgun sequence	NA									NZ_RCZK01000006.1.region001.gbk_region_1	sphingomonadales_eps
GCF_000253255.1_genomic	NC_015580.1	1	811551	878465	FALSE	putative_wzy_dependent				NC_015580.1 Novosphingobium sp. PP1Y, complete sequence	Uncharacterised	1								NC_015580.1.region001.gbk_region_1	Uncharacterised
GCF_000253255.1_genomic	NC_015580.1	2	1082224	1117226	FALSE	putative_wzy_dependent				NC_015580.1 Novosphingobium sp. PP1Y, complete sequence	Uncharacterised	1								NC_015580.1.region002.gbk_region_1	Uncharacterised
GCF_000253255.1_genomic	NC_015580.1	3	2279511	2306417	FALSE	sphingomonadales_eps				NC_015580.1 Novosphingobium sp. PP1Y, complete sequence	NA									NC_015580.1.region003.gbk_region_1	sphingomonadales_eps
GCF_000253255.1_genomic	NC_015580.1	4	3460999	3507716	FALSE	putative_wzy_dependent				NC_015580.1 Novosphingobium sp. PP1Y, complete sequence	Uncharacterised	1								NC_015580.1.region004.gbk_region_1	Uncharacterised
GCF_000253255.1_genomic	NC_015579.1	1	95464	113880	FALSE	cellulose-type-1				NC_015579.1 Novosphingobium sp. PP1Y plasmid Lpl, complete sequence	Synthase	2								NC_015579.1.region001.gbk_region_1	cellulose-type-1
GCF_003096275.1_genomic	NZ_QENQ01000001.1	1	606993	627596	FALSE	putative_wzy_dependent_NO_OPX				NZ_QENQ01000001.1 Sphingomonas pokkalii strain L3B27 Scaffold_1, whole genome shotgun sequence	Uncharacterised	1								NZ_QENQ01000001.1.region001.gbk_region_1	Uncharacterised
GCF_003096275.1_genomic	NZ_QENQ01000001.1	2	2133042	2173302	FALSE	sphingans				NZ_QENQ01000001.1 Sphingomonas pokkalii strain L3B27 Scaffold_1, whole genome shotgun sequence	Wzx/Wzy	3								NZ_QENQ01000001.1.region002.gbk_region_1	sphingans
GCF_003096275.1_genomic	NZ_QENQ01000001.1	3	3234695	3253028	FALSE	putative_wzy_dependent				NZ_QENQ01000001.1 Sphingomonas pokkalii strain L3B27 Scaffold_1, whole genome shotgun sequence	Uncharacterised	1								NZ_QENQ01000001.1.region003.gbk_region_1	Uncharacterised
GCF_009827395.1_genomic	NZ_WTYX01000001.1	1	1265833	1292634	FALSE	sphingomonadales_eps				NZ_WTYX01000001.1 Pontixanthobacter aquaemixtae strain KCTC 52763 NODE_1_length_1911832, whole genome shotgun sequence	NA									NZ_WTYX01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_009827395.1_genomic	NZ_WTYX01000001.1	2	1772676	1803851	FALSE	putative_ABC_dependent				NZ_WTYX01000001.1 Pontixanthobacter aquaemixtae strain KCTC 52763 NODE_1_length_1911832, whole genome shotgun sequence	Uncharacterised	1								NZ_WTYX01000001.1.region002.gbk_region_1	Uncharacterised
GCF_009827395.1_genomic	NZ_WTYX01000002.1	1	399805	449826	FALSE	putative_wzy_dependent				NZ_WTYX01000002.1 Pontixanthobacter aquaemixtae strain KCTC 52763 NODE_2_length_1069596, whole genome shotgun sequence	Uncharacterised	1								NZ_WTYX01000002.1.region001.gbk_region_1	Uncharacterised
GCF_001307295.1_genomic	NZ_CP012700.1	1	948971	975966	FALSE	sphingomonadales_eps				NZ_CP012700.1 Sphingopyxis macrogoltabida strain EY-1 chromosome, complete genome	NA									NZ_CP012700.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001307295.1_genomic	NZ_CP012700.1	2	3940590	3977098	FALSE	putative_wzy_dependent				NZ_CP012700.1 Sphingopyxis macrogoltabida strain EY-1 chromosome, complete genome	Uncharacterised	1								NZ_CP012700.1.region002.gbk_region_1	Uncharacterised
GCF_011927635.1_genomic	NZ_JAATJB010000002.1	1	224484	265786	FALSE	sphingans				NZ_JAATJB010000002.1 Sphingomonas trueperi strain DSM 7225 Ga0373209_02, whole genome shotgun sequence	Wzx/Wzy	3								NZ_JAATJB010000002.1.region001.gbk_region_1	sphingans
GCF_011927635.1_genomic	NZ_JAATJB010000004.1	1	179506	198349	FALSE	putative_ABC_or_wzy_dependent				NZ_JAATJB010000004.1 Sphingomonas trueperi strain DSM 7225 Ga0373209_04, whole genome shotgun sequence	Uncharacterised	1								NZ_JAATJB010000004.1.region001.gbk_region_1	Uncharacterised
GCF_011927635.1_genomic	NZ_JAATJB010000031.1	1	0	11831	TRUE	putative_wzy_dependent				NZ_JAATJB010000031.1 Sphingomonas trueperi strain DSM 7225 Ga0373209_31, whole genome shotgun sequence	Uncharacterised	1								NZ_JAATJB010000031.1.region001.gbk_region_1	Uncharacterised
GCF_001598415.1_genomic	NZ_BCYX01000004.1	1	13975	62621	TRUE	putative_wzy_dependent				NZ_BCYX01000004.1 Sphingomonas mali NBRC 15500, whole genome shotgun sequence	Uncharacterised	1								NZ_BCYX01000004.1.region001.gbk_region_1	Uncharacterised
GCF_001598415.1_genomic	NZ_BCYX01000005.1	1	145115	177276	FALSE	putative_wzy_dependent				NZ_BCYX01000005.1 Sphingomonas mali NBRC 15500, whole genome shotgun sequence	Uncharacterised	1								NZ_BCYX01000005.1.region001.gbk_region_1	Uncharacterised
GCF_001598415.1_genomic	NZ_BCYX01000009.1	1	35617	65767	FALSE	sphingomonadales_eps				NZ_BCYX01000009.1 Sphingomonas mali NBRC 15500, whole genome shotgun sequence	NA									NZ_BCYX01000009.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001598415.1_genomic	NZ_BCYX01000015.1	1	10596	41755	TRUE	putative_wzy_dependent				NZ_BCYX01000015.1 Sphingomonas mali NBRC 15500, whole genome shotgun sequence	Uncharacterised	1								NZ_BCYX01000015.1.region001.gbk_region_1	Uncharacterised
GCF_001598415.1_genomic	NZ_BCYX01000020.1	1	39670	83224	TRUE	putative_wzy_dependent				NZ_BCYX01000020.1 Sphingomonas mali NBRC 15500, whole genome shotgun sequence	Uncharacterised	1								NZ_BCYX01000020.1.region001.gbk_region_1	Uncharacterised
GCF_001678665.1_genomic	NZ_LZRP01000001.1	1	228362	254619	FALSE	sphingomonadales_eps				NZ_LZRP01000001.1 Erythrobacter sp. QSSC1-22B contig00001, whole genome shotgun sequence	NA									NZ_LZRP01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001678665.1_genomic	NZ_LZRP01000002.1	1	295848	324848	FALSE	putative_wzy_dependent				NZ_LZRP01000002.1 Erythrobacter sp. QSSC1-22B contig00002, whole genome shotgun sequence	Uncharacterised	1								NZ_LZRP01000002.1.region001.gbk_region_1	Uncharacterised
GCF_001678665.1_genomic	NZ_LZRP01000014.1	1	0	42288	TRUE	putative_ABC_or_wzy_dependent				NZ_LZRP01000014.1 Erythrobacter sp. QSSC1-22B contig00014, whole genome shotgun sequence	Uncharacterised	1								NZ_LZRP01000014.1.region001.gbk_region_1	Uncharacterised
GCF_001426195.1_genomic	NZ_LMRS01000001.1	1	510499	568029	FALSE	putative_wzy_dependent				NZ_LMRS01000001.1 Sphingomonas sp. Leaf339 scaffold1.1, whole genome shotgun sequence	Uncharacterised	1								NZ_LMRS01000001.1.region001.gbk_region_1	Uncharacterised
GCF_001426195.1_genomic	NZ_LMRS01000007.1	1	3195	22519	TRUE	pel-like				NZ_LMRS01000007.1 Sphingomonas sp. Leaf339 scaffold15.1, whole genome shotgun sequence	Synthase	2								NZ_LMRS01000007.1.region001.gbk_region_1	pel-like
GCF_001426195.1_genomic	NZ_LMRS01000060.1	1	51881	83292	FALSE	putative_wzy_dependent				NZ_LMRS01000060.1 Sphingomonas sp. Leaf339 scaffold8.1, whole genome shotgun sequence	Uncharacterised	1								NZ_LMRS01000060.1.region001.gbk_region_1	Uncharacterised
GCF_001519075.1_genomic	NZ_KQ954244.1	1	312033	384606	FALSE	putative_wzy_dependent				NZ_KQ954244.1 Novosphingobium fuchskuhlense strain FNE08-7 PRJNA299317_s001, whole genome shotgun sequence	Uncharacterised	1								NZ_KQ954244.1.region001.gbk_region_1	Uncharacterised
GCF_001519075.1_genomic	NZ_KQ954244.1	2	1943879	1970832	FALSE	sphingomonadales_eps				NZ_KQ954244.1 Novosphingobium fuchskuhlense strain FNE08-7 PRJNA299317_s001, whole genome shotgun sequence	NA									NZ_KQ954244.1.region002.gbk_region_1	sphingomonadales_eps
GCF_001519075.1_genomic	NZ_KQ954246.1	1	479383	536049	FALSE	putative_wzy_dependent				NZ_KQ954246.1 Novosphingobium fuchskuhlense strain FNE08-7 PRJNA299317_s003, whole genome shotgun sequence	Uncharacterised	1								NZ_KQ954246.1.region001.gbk_region_1	Uncharacterised
GCF_000797515.1_genomic	NZ_JSBN01000001.1	1	0	23042	TRUE	sphingomonadales_eps				NZ_JSBN01000001.1 Sphingomonas sp. Ant H11 contig_1, whole genome shotgun sequence	NA									NZ_JSBN01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_000797515.1_genomic	NZ_JSBN01000016.1	1	0	34682	TRUE	putative_wzy_dependent				NZ_JSBN01000016.1 Sphingomonas sp. Ant H11 contig_16, whole genome shotgun sequence	Uncharacterised	1								NZ_JSBN01000016.1.region001.gbk_region_1	Uncharacterised
GCF_014200045.1_genomic	NZ_JACHOV010000002.1	1	28500	51222	FALSE	putative_wzy_dependent_NO_OPX				NZ_JACHOV010000002.1 Rhizorhapis suberifaciens strain DSM 7465 Ga0373210_02, whole genome shotgun sequence	Uncharacterised	1								NZ_JACHOV010000002.1.region001.gbk_region_1	Uncharacterised
GCF_014200045.1_genomic	NZ_JACHOV010000004.1	1	63665	110327	FALSE	putative_wzy_dependent				NZ_JACHOV010000004.1 Rhizorhapis suberifaciens strain DSM 7465 Ga0373210_04, whole genome shotgun sequence	Uncharacterised	1								NZ_JACHOV010000004.1.region001.gbk_region_1	Uncharacterised
GCF_014200045.1_genomic	NZ_JACHOV010000007.1	1	75807	103864	FALSE	putative_ABC_or_wzy_dependent				NZ_JACHOV010000007.1 Rhizorhapis suberifaciens strain DSM 7465 Ga0373210_07, whole genome shotgun sequence	Uncharacterised	1								NZ_JACHOV010000007.1.region001.gbk_region_1	Uncharacterised
