query,target,evalue,bitscore,inclusion,genome,coordinates,accession
PEP_CTERM,NZ_CP053346.1_1460,0.0067,15.3,1,GCF_013113735.1,1526365_1527246_-1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_3008,0.0078,15.1,1,GCF_013113735.1,3291999_3292988_1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_3111,0.0078,15.1,1,GCF_013113735.1,3393348_3394250_1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_4015,0.0097,14.8,1,GCF_013113735.1,4464980_4465552_-1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_3861,0.024,13.6,0,GCF_013113735.1,4280270_4280947_1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_946,0.063,12.2,0,GCF_013113735.1,988172_988984_1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_4120,0.11,11.5,0,GCF_013113735.1,4605690_4606598_-1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_3937,0.36,9.9,0,GCF_013113735.1,4370319_4370867_-1,NZ_CP053346.1
PEP_CTERM,NZ_CP053346.1_2958,4.3,6.5,0,GCF_013113735.1,3241260_3242774_-1,NZ_CP053346.1
PEP_CTERM,NZ_QYUM01000003.1_634,0.013,14.2,0,GCF_003590775.1,698641_699801_-1,NZ_QYUM01000003.1
PEP_CTERM,NZ_QYUM01000002.1_780,0.67,8.8,0,GCF_003590775.1,837474_837782_1,NZ_QYUM01000002.1
PEP_CTERM,NZ_OBMU01000001.1_2185,1.3,7.8,0,GCF_900218065.1,2226438_2226593_1,NZ_OBMU01000001.1
PEP_CTERM,NZ_JASCXF010000070.1_2,5.8e-05,21.5,1,GCF_030062225.1,1776_2300_-1,NZ_JASCXF010000070.1
PEP_CTERM,NZ_JASCXF010000003.1_48,0.00021,19.8,1,GCF_030062225.1,57544_58194_1,NZ_JASCXF010000003.1
PEP_CTERM,NZ_JASCXF010000029.1_33,0.013,14.1,0,GCF_030062225.1,36674_37543_-1,NZ_JASCXF010000029.1
PEP_CTERM,NZ_JASCXF010000025.1_35,0.37,9.6,0,GCF_030062225.1,34023_34364_1,NZ_JASCXF010000025.1
PEP_CTERM,NZ_JAIGNJ010000002.1_167,1.7e-07,28.9,1,GCF_019711415.1,167476_168060_-1,NZ_JAIGNJ010000002.1
PEP_CTERM,NZ_JAIGNJ010000001.1_531,4e-06,24.6,1,GCF_019711415.1,541457_542137_1,NZ_JAIGNJ010000001.1
PEP_CTERM,NZ_JAIGNJ010000004.1_144,6.3e-06,24.0,1,GCF_019711415.1,143557_144195_1,NZ_JAIGNJ010000004.1
PEP_CTERM,NZ_JAIGNJ010000002.1_177,8.6e-06,23.6,1,GCF_019711415.1,178427_179164_1,NZ_JAIGNJ010000002.1
PEP_CTERM,NZ_JAIGNJ010000001.1_10,2.2e-05,22.3,1,GCF_019711415.1,16730_17806_-1,NZ_JAIGNJ010000001.1
PEP_CTERM,NZ_JAIGNJ010000003.1_151,2.8e-05,22.0,1,GCF_019711415.1,148973_149638_1,NZ_JAIGNJ010000003.1
PEP_CTERM,NZ_JAIGNJ010000002.1_435,4.8e-05,21.2,1,GCF_019711415.1,450278_450850_1,NZ_JAIGNJ010000002.1
PEP_CTERM,NZ_JAIGNJ010000002.1_200,8.3e-05,20.5,1,GCF_019711415.1,196487_197209_-1,NZ_JAIGNJ010000002.1
PEP_CTERM,NZ_JAIGNJ010000001.1_12,0.00026,18.9,1,GCF_019711415.1,19758_20270_-1,NZ_JAIGNJ010000001.1
PEP_CTERM,NZ_ATTI01000001.1_762,4.4e-06,24.9,1,GCF_000419605.1,830887_831408_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_270,6.6e-06,24.3,1,GCF_000419605.1,279085_279804_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_2751,8.3e-06,24.0,1,GCF_000419605.1,3044224_3044889_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000002.1_78,1.1e-05,23.7,1,GCF_000419605.1,87203_87829_1,NZ_ATTI01000002.1
PEP_CTERM,NZ_ATTI01000001.1_2239,1.5e-05,23.2,1,GCF_000419605.1,2482537_2483310_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_385,2.6e-05,22.5,1,GCF_000419605.1,408879_410366_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_308,2.7e-05,22.4,1,GCF_000419605.1,312816_313553_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_425,2.7e-05,22.4,1,GCF_000419605.1,455686_456225_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_610,2.9e-05,22.3,1,GCF_000419605.1,677428_677931_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_2343,6e-05,21.3,1,GCF_000419605.1,2612640_2613629_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_2192,6.2e-05,21.3,1,GCF_000419605.1,2430139_2430795_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_3306,7.8e-05,21.0,1,GCF_000419605.1,3610990_3611559_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_343,0.00014,20.2,1,GCF_000419605.1,355022_355600_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_1136,0.00015,20.1,1,GCF_000419605.1,1287809_1288384_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_2504,0.0002,19.7,1,GCF_000419605.1,2776297_2777094_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_1308,0.00033,19.0,1,GCF_000419605.1,1457005_1457799_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_312,0.00035,18.9,1,GCF_000419605.1,316249_316920_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000002.1_104,0.00037,18.9,1,GCF_000419605.1,109827_110468_-1,NZ_ATTI01000002.1
PEP_CTERM,NZ_ATTI01000001.1_2056,0.00085,17.7,1,GCF_000419605.1,2291099_2291962_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_2303,0.0021,16.5,1,GCF_000419605.1,2557218_2557937_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_1858,0.0023,16.4,1,GCF_000419605.1,2087808_2088557_1,NZ_ATTI01000001.1
PEP_CTERM,NZ_ATTI01000001.1_738,0.018,13.6,0,GCF_000419605.1,801814_802368_-1,NZ_ATTI01000001.1
PEP_CTERM,NZ_CP011805.1_205,0.00011,20.1,1,GCF_001028625.1,189428_189595_1,NZ_CP011805.1
PEP_CTERM,NZ_JARYGZ010000001.1_88,0.0011,17.6,1,GCF_029906645.1,84878_85216_-1,NZ_JARYGZ010000001.1
PEP_CTERM,NZ_CP028347.1_2964,5.6e-06,24.9,1,GCF_003454795.1,2818174_2818890_1,NZ_CP028347.1
PEP_CTERM,NZ_CP028347.1_2962,4.2e-05,22.2,1,GCF_003454795.1,2816124_2816462_1,NZ_CP028347.1
PEP_CTERM,NZ_CP028348.1_52,0.00062,18.5,1,GCF_003454795.1,56106_56459_1,NZ_CP028348.1
PEP_CTERM,NZ_CP028347.1_230,0.0014,17.4,1,GCF_003454795.1,214669_214833_-1,NZ_CP028347.1
PEP_CTERM,CP099617.1_2177,2.0,7.3,0,GCA_024072375.1,2357897_2358334_1,CP099617.1
PEP_CTERM,CANKZR010000002.1_444,0.00045,18.4,1,GCA_947488625.1,453328_453993_1,CANKZR010000002.1
PEP_CTERM,CANKZR010000002.1_242,3.3,6.3,0,GCA_947488625.1,229733_230002_1,CANKZR010000002.1
PEP_CTERM,NZ_LMKC01000005.1_379,0.031,12.8,0,GCF_001421355.1,391860_392030_-1,NZ_LMKC01000005.1
PEP_CTERM,NZ_CP009571.1_106,0.029,13.0,0,GCF_000764535.1,122795_123742_-1,NZ_CP009571.1
PEP_CTERM,NZ_CP116005.1_3030,6.4e-07,27.7,1,GCF_027941835.1,3218827_3219633_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2383,9.9e-07,27.1,1,GCF_027941835.1,2518270_2519094_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_1797,1e-06,27.1,1,GCF_027941835.1,1866680_1867351_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2924,1.3e-06,26.8,1,GCF_027941835.1,3106819_3107523_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3336,1.7e-06,26.4,1,GCF_027941835.1,3534495_3535016_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_1609,1.8e-06,26.3,1,GCF_027941835.1,1677715_1678503_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2233,2.5e-06,25.9,1,GCF_027941835.1,2370197_2371222_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2358,3.7e-06,25.4,1,GCF_027941835.1,2493748_2494551_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3389,3.7e-06,25.4,1,GCF_027941835.1,3579731_3580333_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3526,3.8e-06,25.3,1,GCF_027941835.1,3728193_3728861_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_939,4.9e-06,25.0,1,GCF_027941835.1,996720_997307_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3501,7.8e-06,24.3,1,GCF_027941835.1,3702573_3703259_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2485,1.1e-05,23.9,1,GCF_027941835.1,2614630_2615622_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2382,1.6e-05,23.4,1,GCF_027941835.1,2517332_2518024_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_696,1.6e-05,23.4,1,GCF_027941835.1,733631_734224_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_1754,1.7e-05,23.3,1,GCF_027941835.1,1827050_1827808_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3528,2e-05,23.1,1,GCF_027941835.1,3729532_3730284_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2571,2.1e-05,23.0,1,GCF_027941835.1,2708534_2709235_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2828,2.2e-05,23.0,1,GCF_027941835.1,2999840_3000517_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_2932,3e-05,22.5,1,GCF_027941835.1,3114806_3115417_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3744,3.1e-05,22.5,1,GCF_027941835.1,3955912_3956745_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_318,3.9e-05,22.2,1,GCF_027941835.1,358905_359588_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_580,5e-05,21.8,1,GCF_027941835.1,628044_628460_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_520,0.0001,20.8,1,GCF_027941835.1,562531_563700_-1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3089,0.00023,19.7,1,GCF_027941835.1,3274612_3275229_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_4253,0.00083,18.0,1,GCF_027941835.1,4522529_4524097_1,NZ_CP116005.1
PEP_CTERM,NZ_CP116005.1_3419,5.5,6.1,0,GCF_027941835.1,3609245_3609427_-1,NZ_CP116005.1
PEP_CTERM,NZ_JAIVLR010000003.1_77,1.7e-05,22.7,1,GCF_020524765.1,79210_79920_1,NZ_JAIVLR010000003.1
PEP_CTERM,NZ_RAPF01000006.1_125,0.00012,20.3,1,GCF_003610805.1,138365_139408_-1,NZ_RAPF01000006.1
PEP_CTERM,NZ_RAPF01000001.1_684,0.0087,14.5,1,GCF_003610805.1,702516_702824_1,NZ_RAPF01000001.1
PEP_CTERM,NZ_RAPF01000014.1_50,0.8,8.4,0,GCF_003610805.1,46574_46927_1,NZ_RAPF01000014.1
PEP_CTERM,NZ_RAPF01000001.1_680,5.3,5.8,0,GCF_003610805.1,699502_699888_-1,NZ_RAPF01000001.1
PEP_CTERM,NZ_WTYT01000001.1_583,2.4e-05,22.4,1,GCF_009827595.1,596523_597599_-1,NZ_WTYT01000001.1
PEP_CTERM,NZ_WTYT01000002.1_160,0.0014,16.8,1,GCF_009827595.1,182772_183437_-1,NZ_WTYT01000002.1
PEP_CTERM,NZ_WTYT01000001.1_287,0.37,9.3,0,GCF_009827595.1,302441_302656_-1,NZ_WTYT01000001.1
PEP_CTERM,NZ_JACHNZ010000020.1_11,3.6e-08,31.4,1,GCF_014199685.1,9283_9960_-1,NZ_JACHNZ010000020.1
PEP_CTERM,NZ_JACHNZ010000001.1_102,3.4e-07,28.4,1,GCF_014199685.1,103527_104276_-1,NZ_JACHNZ010000001.1
PEP_CTERM,NZ_JACHNZ010000021.1_65,1.1e-06,26.7,1,GCF_014199685.1,55702_56226_-1,NZ_JACHNZ010000021.1
PEP_CTERM,NZ_JACHNZ010000018.1_48,2.3e-06,25.8,1,GCF_014199685.1,46579_47169_-1,NZ_JACHNZ010000018.1
PEP_CTERM,NZ_JACHNZ010000027.1_14,2.6e-06,25.6,1,GCF_014199685.1,15067_15639_-1,NZ_JACHNZ010000027.1
PEP_CTERM,NZ_JACHNZ010000022.1_2,2.9e-06,25.5,1,GCF_014199685.1,2287_3060_1,NZ_JACHNZ010000022.1
PEP_CTERM,NZ_JACHNZ010000021.1_45,3.4e-06,25.2,1,GCF_014199685.1,40244_40840_1,NZ_JACHNZ010000021.1
PEP_CTERM,NZ_JACHNZ010000001.1_105,3.8e-06,25.1,1,GCF_014199685.1,106122_107066_-1,NZ_JACHNZ010000001.1
PEP_CTERM,NZ_JACHNZ010000001.1_243,3.8e-06,25.1,1,GCF_014199685.1,250900_251568_1,NZ_JACHNZ010000001.1
PEP_CTERM,NZ_JACHNZ010000024.1_42,4.1e-06,25.0,1,GCF_014199685.1,46193_47008_1,NZ_JACHNZ010000024.1
PEP_CTERM,NZ_JACHNZ010000026.1_11,5.3e-06,24.6,1,GCF_014199685.1,16377_17171_-1,NZ_JACHNZ010000026.1
PEP_CTERM,NZ_JACHNZ010000030.1_45,9e-06,23.9,1,GCF_014199685.1,49462_49953_-1,NZ_JACHNZ010000030.1
PEP_CTERM,NZ_JACHNZ010000037.1_24,0.00013,20.3,1,GCF_014199685.1,20013_20438_-1,NZ_JACHNZ010000037.1
PEP_CTERM,NZ_JACHNZ010000017.1_49,0.00049,18.5,1,GCF_014199685.1,48234_49136_-1,NZ_JACHNZ010000017.1
PEP_CTERM,NZ_CP016456.1_1089,0.0054,15.4,1,GCF_001713415.1,1140123_1140395_-1,NZ_CP016456.1
PEP_CTERM,NZ_CP016456.1_490,0.015,14.1,0,GCF_001713415.1,509213_510028_-1,NZ_CP016456.1
PEP_CTERM,NZ_VNIM01000065.1_3,0.00028,19.5,1,GCF_007785815.1,1033_1203_1,NZ_VNIM01000065.1
PEP_CTERM,NZ_VNIM01000075.1_8,0.003,16.3,1,GCF_007785815.1,5051_5812_1,NZ_VNIM01000075.1
PEP_CTERM,NZ_VNIM01000079.1_7,1.3,8.1,0,GCF_007785815.1,11466_11642_1,NZ_VNIM01000079.1
PEP_CTERM,NZ_VNIM01000145.1_2,2.2,7.3,0,GCF_007785815.1,271_426_1,NZ_VNIM01000145.1
PEP_CTERM,NZ_JABBGM010000004.1_281,9.6e-06,24.1,1,GCF_012927405.1,308508_309221_1,NZ_JABBGM010000004.1
PEP_CTERM,NZ_JABBGM010000004.1_279,1.5e-05,23.5,1,GCF_012927405.1,306279_306644_1,NZ_JABBGM010000004.1
PEP_CTERM,NZ_FBXK01000005.1_93,0.0015,17.3,1,GCF_900013425.1,77322_77579_-1,NZ_FBXK01000005.1
PEP_CTERM,NZ_FBXK01000005.1_1306,3.9,6.7,0,GCF_900013425.1,1330537_1331040_1,NZ_FBXK01000005.1
PEP_CTERM,NZ_RSEL01000020.1_239,0.001,17.2,1,GCF_003958625.1,237814_237969_1,NZ_RSEL01000020.1
PEP_CTERM,NZ_RSEL01000005.1_449,4.0,5.9,0,GCF_003958625.1,448144_448500_-1,NZ_RSEL01000005.1
PEP_CTERM,CP119316.1_2806,5.5e-06,24.5,1,GCA_029202985.1,2903271_2904335_1,CP119316.1
PEP_CTERM,CP119316.1_2004,1.2,7.8,0,GCA_029202985.1,2092456_2092641_-1,CP119316.1
PEP_CTERM,NZ_JABXWB010000001.1_2998,0.55,9.5,0,GCF_013375555.1,3120887_3121042_-1,NZ_JABXWB010000001.1
PEP_CTERM,NZ_JACICY010000005.1_34,4e-05,22.1,1,GCF_014196055.1,36770_37483_-1,NZ_JACICY010000005.1
PEP_CTERM,NZ_JACICY010000005.1_32,0.00016,20.3,1,GCF_014196055.1,34612_34974_-1,NZ_JACICY010000005.1
PEP_CTERM,NZ_JACICY010000006.1_186,0.0085,14.8,1,GCF_014196055.1,191779_191976_-1,NZ_JACICY010000006.1
PEP_CTERM,NZ_AP018817.1_1081,0.00079,18.3,1,GCF_024349785.1,1109974_1110231_-1,NZ_AP018817.1
PEP_CTERM,NZ_AP018817.1_1169,0.093,11.8,0,GCF_024349785.1,1199492_1200472_1,NZ_AP018817.1
PEP_CTERM,NZ_AP018817.1_128,6.6,6.0,0,GCF_024349785.1,123830_123982_1,NZ_AP018817.1
PEP_CTERM,NZ_JMIW01000006.1_278,0.00015,20.0,1,GCF_000715015.1,328050_328574_-1,NZ_JMIW01000006.1
PEP_CTERM,NZ_AP018498.1_2186,1.4e-05,23.3,1,GCF_003569745.1,2313166_2313447_-1,NZ_AP018498.1
PEP_CTERM,NZ_LNSG01000003.1_176,1.3e-06,26.8,1,GCF_001468395.1,190406_191044_1,NZ_LNSG01000003.1
PEP_CTERM,NZ_LNSG01000023.1_2,1.5e-06,26.6,1,GCF_001468395.1,868_1581_-1,NZ_LNSG01000023.1
PEP_CTERM,NZ_LNSG01000003.1_89,1.7e-06,26.4,1,GCF_001468395.1,103843_104472_-1,NZ_LNSG01000003.1
PEP_CTERM,NZ_LNSG01000003.1_177,4.6e-06,25.1,1,GCF_001468395.1,191072_191761_1,NZ_LNSG01000003.1
PEP_CTERM,NZ_LNSG01000001.1_107,7e-06,24.5,1,GCF_001468395.1,105272_105874_1,NZ_LNSG01000001.1
PEP_CTERM,NZ_LNSG01000003.1_229,1.7e-05,23.3,1,GCF_001468395.1,248416_249024_1,NZ_LNSG01000003.1
PEP_CTERM,NZ_LNSG01000003.1_154,3.6e-05,22.2,1,GCF_001468395.1,165440_166165_-1,NZ_LNSG01000003.1
PEP_CTERM,NZ_LNSG01000007.1_203,4.2e-05,22.0,1,GCF_001468395.1,230817_231452_-1,NZ_LNSG01000007.1
PEP_CTERM,NZ_LNSG01000003.1_230,0.00022,19.8,1,GCF_001468395.1,249048_250022_1,NZ_LNSG01000003.1
PEP_CTERM,NZ_LNSG01000001.1_512,0.00036,19.1,1,GCF_001468395.1,501452_502108_1,NZ_LNSG01000001.1
PEP_CTERM,NZ_LNSG01000001.1_216,0.55,9.2,0,GCF_001468395.1,213792_214310_1,NZ_LNSG01000001.1
PEP_CTERM,NZ_PHUF01000004.1_497,3.1e-05,22.1,1,GCF_002813245.1,553778_554614_-1,NZ_PHUF01000004.1
PEP_CTERM,NZ_PHUF01000002.1_587,4.5e-05,21.6,1,GCF_002813245.1,623741_624457_-1,NZ_PHUF01000002.1
PEP_CTERM,NZ_PHUF01000002.1_416,0.034,12.6,0,GCF_002813245.1,425952_426152_-1,NZ_PHUF01000002.1
PEP_CTERM,NZ_PHUF01000003.1_314,9.5,5.0,0,GCF_002813245.1,335487_336047_1,NZ_PHUF01000003.1
PEP_CTERM,NZ_JACCBY010000002.1_739,0.026,13.3,0,GCF_013409985.1,822319_823125_1,NZ_JACCBY010000002.1
PEP_CTERM,NZ_CANMIJ010000002.1_381,0.00021,19.3,1,GCF_947497915.1,404568_405089_1,NZ_CANMIJ010000002.1
PEP_CTERM,NZ_RPFZ01000001.1_153,5.9e-06,24.1,1,GCF_003815535.1,156299_156637_1,NZ_RPFZ01000001.1
PEP_CTERM,NZ_RPFZ01000001.1_1931,2.1e-05,22.4,1,GCF_003815535.1,1987827_1988861_1,NZ_RPFZ01000001.1
PEP_CTERM,NZ_RPFZ01000001.1_1456,0.68,8.3,0,GCF_003815535.1,1492926_1493111_1,NZ_RPFZ01000001.1
PEP_CTERM,NZ_RPFZ01000001.1_2144,0.76,8.2,0,GCF_003815535.1,2212848_2213516_1,NZ_RPFZ01000001.1
PEP_CTERM,NZ_CP022548.1_1973,0.001,17.6,1,GCF_002776575.1,2049975_2050286_1,NZ_CP022548.1
PEP_CTERM,NZ_CP022548.1_2082,0.5,9.2,0,GCF_002776575.1,2166938_2167453_-1,NZ_CP022548.1
PEP_CTERM,NZ_SKCJ01000002.1_205,3.8e-06,24.8,1,GCF_005434975.1,224494_224676_1,NZ_SKCJ01000002.1
PEP_CTERM,NZ_SKCJ01000002.1_989,0.0012,17.0,1,GCF_005434975.1,1039853_1040566_1,NZ_SKCJ01000002.1
PEP_CTERM,NZ_SKCJ01000001.1_1486,0.0022,16.2,1,GCF_005434975.1,1509287_1509955_1,NZ_SKCJ01000001.1
PEP_CTERM,NZ_SKCJ01000001.1_575,2.2,6.8,0,GCF_005434975.1,584360_585133_1,NZ_SKCJ01000001.1
PEP_CTERM,NZ_VCAO01000001.1_366,8.4,4.8,0,GCF_005884405.1,378395_378589_1,NZ_VCAO01000001.1
PEP_CTERM,NZ_WTYH01000001.1_245,1.1e-05,23.3,1,GCF_009827335.1,247776_248822_1,NZ_WTYH01000001.1
PEP_CTERM,NZ_WTYH01000001.1_1150,0.0012,16.9,1,GCF_009827335.1,1211201_1211935_-1,NZ_WTYH01000001.1
PEP_CTERM,NZ_WTYH01000001.1_1987,0.0083,14.3,1,GCF_009827335.1,2073081_2073257_-1,NZ_WTYH01000001.1
PEP_CTERM,NZ_QJJM01000001.1_500,0.17,10.7,0,GCF_003201955.1,491203_491646_-1,NZ_QJJM01000001.1
PEP_CTERM,NZ_CP084712.1_2407,8e-05,21.2,1,GCF_023822045.1,2630235_2631308_-1,NZ_CP084712.1
PEP_CTERM,NZ_CP084712.1_3099,0.56,9.2,0,GCF_023822045.1,3361463_3361981_-1,NZ_CP084712.1
PEP_CTERM,NZ_CP084712.1_860,1.8,7.6,0,GCF_023822045.1,986616_987179_1,NZ_CP084712.1
PEP_CTERM,NZ_OBMI01000001.1_1368,0.00063,18.1,1,GCF_900199185.1,1376387_1377127_-1,NZ_OBMI01000001.1
PEP_CTERM,NZ_OBMI01000002.1_255,0.022,13.3,0,GCF_900199185.1,291924_292106_-1,NZ_OBMI01000002.1
PEP_CTERM,NZ_JAPCZF010000004.1_288,0.74,9.0,0,GCF_025938095.1,252544_253089_1,NZ_JAPCZF010000004.1
PEP_CTERM,DELZ01000004.1_750,0.016,13.6,0,GCA_002354635.1,813608_813919_-1,DELZ01000004.1
PEP_CTERM,DELZ01000002.1_530,1.8,7.2,0,GCA_002354635.1,550288_550602_-1,DELZ01000002.1
PEP_CTERM,NZ_JAUQOM010000002.1_149,0.0008,18.1,1,GCF_030580935.1,132682_132954_-1,NZ_JAUQOM010000002.1
PEP_CTERM,NZ_JACHLR010000001.1_19,7e-08,30.8,1,GCF_014204535.1,26092_26319_-1,NZ_JACHLR010000001.1
PEP_CTERM,NZ_JACHLR010000011.1_123,1.9e-06,26.3,1,GCF_014204535.1,128670_129437_-1,NZ_JACHLR010000011.1
PEP_CTERM,NZ_JACHLR010000020.1_5,1e-05,24.0,1,GCF_014204535.1,4078_4707_-1,NZ_JACHLR010000020.1
PEP_CTERM,NZ_JACHLR010000009.1_172,2.4e-05,22.8,1,GCF_014204535.1,163109_163804_-1,NZ_JACHLR010000009.1
PEP_CTERM,NZ_JACHLR010000012.1_102,8.1e-05,21.2,1,GCF_014204535.1,106045_106233_-1,NZ_JACHLR010000012.1
PEP_CTERM,NZ_JACHLR010000002.1_64,0.00059,18.5,1,GCF_014204535.1,50697_51311_1,NZ_JACHLR010000002.1
PEP_CTERM,NZ_JACHLR010000033.1_12,0.0017,17.1,1,GCF_014204535.1,10687_11268_-1,NZ_JACHLR010000033.1
PEP_CTERM,NZ_JACHLR010000003.1_104,0.0066,15.2,1,GCF_014204535.1,111868_113097_1,NZ_JACHLR010000003.1
PEP_CTERM,NZ_JACHLR010000026.1_31,0.0076,15.0,1,GCF_014204535.1,33162_33785_1,NZ_JACHLR010000026.1
PEP_CTERM,NZ_JACHLR010000005.1_91,0.0086,14.9,1,GCF_014204535.1,89408_90034_1,NZ_JACHLR010000005.1
PEP_CTERM,NZ_JACHLR010000043.1_4,0.0091,14.8,1,GCF_014204535.1,3640_4230_1,NZ_JACHLR010000043.1
PEP_CTERM,NZ_JACHLR010000026.1_6,0.01,14.6,0,GCF_014204535.1,4977_6068_1,NZ_JACHLR010000026.1
PEP_CTERM,NZ_JACHLR010000053.1_3,0.018,13.9,0,GCF_014204535.1,1831_2421_1,NZ_JACHLR010000053.1
PEP_CTERM,NZ_JACHLR010000020.1_6,0.021,13.7,0,GCF_014204535.1,5323_6564_1,NZ_JACHLR010000020.1
PEP_CTERM,NZ_JACHLR010000002.1_215,0.093,11.6,0,GCF_014204535.1,202102_202620_-1,NZ_JACHLR010000002.1
PEP_CTERM,CAMZOI010000001.1_1646,0.0012,16.9,1,GCA_947331495.1,1707204_1707959_1,CAMZOI010000001.1
PEP_CTERM,NZ_CP042345.1_855,4.7e-07,27.7,1,GCF_007954425.1,859731_860267_-1,NZ_CP042345.1
PEP_CTERM,NZ_CP042345.1_856,7.3e-07,27.1,1,GCF_007954425.1,860475_861008_-1,NZ_CP042345.1
PEP_CTERM,NZ_CP042345.1_2749,1.4e-06,26.3,1,GCF_007954425.1,2830598_2831314_1,NZ_CP042345.1
PEP_CTERM,NZ_CP042345.1_2835,3.5e-06,25.0,1,GCF_007954425.1,2923973_2924542_-1,NZ_CP042345.1
PEP_CTERM,NZ_CP042345.1_1892,7e-06,24.0,1,GCF_007954425.1,1919367_1920044_1,NZ_CP042345.1
PEP_CTERM,NZ_CP042345.1_1592,4.7e-05,21.4,1,GCF_007954425.1,1602142_1602639_-1,NZ_CP042345.1
PEP_CTERM,NZ_CP035310.1_2554,0.00017,19.5,1,GCF_004114695.1,2669776_2669949_-1,NZ_CP035310.1
PEP_CTERM,NZ_CP035310.1_1724,0.00041,18.3,1,GCF_004114695.1,1815896_1816261_-1,NZ_CP035310.1
PEP_CTERM,NZ_CP035310.1_1722,0.00055,17.9,1,GCF_004114695.1,1813851_1814534_-1,NZ_CP035310.1
PEP_CTERM,NZ_AORY01000012.1_393,2.6,6.6,0,GCF_000382485.1,401002_401403_1,NZ_AORY01000012.1
PEP_CTERM,JAPZTW010000001.1_200,1.1e-06,26.4,1,GCA_027533105.1,209800_210510_1,JAPZTW010000001.1
PEP_CTERM,JAPZTW010000001.1_245,0.028,12.6,0,GCA_027533105.1,260865_261080_1,JAPZTW010000001.1
PEP_CTERM,NZ_ANFZ01000009.1_432,1.0,8.0,0,GCF_000331245.1,466305_466580_-1,NZ_ANFZ01000009.1
PEP_CTERM,NZ_VOPY01000001.1_727,0.11,10.7,0,GCF_007995095.1,765957_766844_-1,NZ_VOPY01000001.1
PEP_CTERM,NZ_JAASQN010000001.1_841,3.6e-05,22.3,1,GCF_011762125.1,961503_962615_1,NZ_JAASQN010000001.1
PEP_CTERM,NZ_JAASQN010000003.1_317,0.57,9.2,0,GCF_011762125.1,333505_334023_1,NZ_JAASQN010000003.1
