genome_id	product	start	end	region	contig_edge	gtdb_classification	Database
MFD05705.bin.1.45	putative_ABC_dependent_NO_OPX	561485	591474	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05705.bin.1.45	putative_wzy_dependent	144239	170640	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD02472.bin.1.12	putative_wzy_dependent	175371	198183	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD02472.bin.1.12	putative_wzy_dependent	771405	826313	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD02472.bin.1.12	putative_wzy_dependent	439504	487021	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD02472.bin.1.12	putative_wzy_dependent	512657	557995	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.165	putative_wzy_dependent	268418	312542	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.165	putative_wzy_dependent	471704	528417	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.165	putative_ABC_or_wzy_dependent	781948	804296	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.165	putative_wzy_dependent	575744	598986	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.165	putative_wzy_dependent	173169	201883	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.220	putative_wzy_dependent	349555	396032	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD10071.bin.1.76	putative_wzy_dependent	319004	380539	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD10071.bin.1.76	putative_wzy_dependent	517409	575218	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD10071.bin.1.76	putative_wzy_dependent	322466	351468	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05705.bin.1.189	putative_wzy_dependent	35247	79371	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05705.bin.1.189	putative_wzy_dependent	485632	512617	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05705.bin.1.189	putative_wzy_dependent	726221	784195	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05705.bin.1.189	putative_wzy_dependent	982544	1034291	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05705.bin.1.189	putative_wzy_dependent	30991	84049	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.282	putative_ABC_or_wzy_dependent	0	19965	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.282	putative_wzy_dependent	259536	298868	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.282	putative_ABC_dependent	207767	243491	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.282	putative_ABC_or_wzy_dependent	40596	74580	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.282	putative_wzy_dependent	5724	33131	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.282	putative_wzy_dependent_NO_OPX	5631	26631	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.282	putative_wzy_dependent	148417	215402	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01716.bin.1.118	putative_wzy_dependent	406511	441827	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01716.bin.1.118	putative_wzy_dependent	0	44502	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01716.bin.1.118	putative_wzy_dependent	290204	345836	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01716.bin.1.118	putative_wzy_dependent	192726	241042	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.92	putative_wzy_dependent	124941	154683	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.92	putative_wzy_dependent	252410	287025	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.92	putative_wzy_dependent	351199	394246	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.92	putative_wzy_dependent	87245	144959	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.92	putative_wzy_dependent	104473	126696	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.248	putative_wzy_dependent_NO_OPX	1058288	1079497	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.248	putative_wzy_dependent	107788	145028	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.248	putative_wzy_dependent	1029102	1051218	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.248	putative_wzy_dependent	309422	352448	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD04463.bin.1.248	putative_wzy_dependent	701855	728194	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.45	putative_wzy_dependent	106788	136120	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.45	putative_wzy_dependent	116409	144137	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.45	putative_wzy_dependent_NO_OPX	4943	27758	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.45	putative_wzy_dependent	247369	282141	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.45	putative_wzy_dependent	316934	339017	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03323.bin.1.140	putative_wzy_dependent	285323	343238	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03323.bin.1.140	putative_wzy_dependent	441580	465279	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03323.bin.1.140	putative_wzy_dependent	120351	157046	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD10071.bin.1.10	putative_wzy_dependent_NO_OPX	637768	663741	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD10071.bin.1.10	putative_ABC_dependent	1277852	1327657	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09671.bin.1.182	putative_wzy_dependent	25005	71927	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09671.bin.1.182	putative_wzy_dependent	164877	214004	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09671.bin.1.182	putative_wzy_dependent	569731	607019	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09671.bin.1.182	putative_wzy_dependent	154482	179440	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09671.bin.1.182	putative_wzy_dependent	127436	153746	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09671.bin.1.182	putative_wzy_dependent_NO_OPX	223015	245411	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.221	putative_wzy_dependent	42339	67948	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.221	putative_wzy_dependent_NO_OPX	47583	93440	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.221	putative_ABC_dependent_NO_OPX	225936	275750	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.221	putative_wzy_dependent_NO_OPX	27997	52781	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.221	putative_wzy_dependent	501209	525501	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD02579.bin.1.77	putative_ABC_dependent	190723	243578	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD02579.bin.1.77	putative_wzy_dependent	1239675	1291263	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD02579.bin.1.77	putative_wzy_dependent	674550	693793	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.185	putative_wzy_dependent	525674	562138	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.185	putative_wzy_dependent	468689	586045	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.185	putative_wzy_dependent	720698	741905	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.185	putative_wzy_dependent	792394	842103	3	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.185	putative_wzy_dependent	462744	508818	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.2.10	putative_wzy_dependent	53438	102264	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.2.10	putative_wzy_dependent	218927	246455	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.2.10	putative_wzy_dependent	91975	154238	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.2.10	putative_wzy_dependent	609266	654343	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.2.10	putative_wzy_dependent_NO_OPX	0	22151	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05377.bin.2.20	putative_wzy_dependent	0	38480	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05377.bin.2.20	putative_wzy_dependent_NO_OPX	53393	85102	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00731.bin.1.235	putative_wzy_dependent	131838	176956	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00731.bin.1.235	putative_wzy_dependent	74816	103523	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00731.bin.1.235	putative_wzy_dependent	373772	428973	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05377.bin.1.119	putative_ABC_dependent_NO_OPX	75399	122928	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05377.bin.1.119	putative_wzy_dependent	83244	110464	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05377.bin.1.119	putative_wzy_dependent	283419	321751	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05377.bin.1.119	putative_wzy_dependent	390567	425874	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.31	putative_wzy_dependent	59989	102563	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.31	putative_wzy_dependent_NO_OPX	1178071	1200094	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.31	putative_wzy_dependent	27544	57284	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.31	putative_wzy_dependent	176471	197582	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.31	putative_wzy_dependent	138250	177976	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.202	putative_wzy_dependent	417726	475582	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.202	putative_wzy_dependent	1700537	1739602	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.202	putative_wzy_dependent	1501673	1526099	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05502.bin.1.202	putative_wzy_dependent	563992	631354	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.128	putative_wzy_dependent	114353	165374	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.128	putative_wzy_dependent_NO_OPX	23584	46444	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.128	putative_wzy_dependent	123212	145179	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09495.bin.1.128	putative_wzy_dependent	25041	76820	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03044.bin.1.111	putative_wzy_dependent	921038	948219	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03044.bin.1.111	putative_wzy_dependent	143397	166455	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03044.bin.1.111	putative_wzy_dependent	13396	55178	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03044.bin.1.111	putative_wzy_dependent	303101	346971	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD03044.bin.1.111	putative_wzy_dependent	4371	54071	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.197	putative_wzy_dependent	211727	262405	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.197	putative_wzy_dependent	403461	428578	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.197	putative_wzy_dependent	14108	66585	1	TRUE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD00008.bin.1.197	putative_wzy_dependent	610630	645997	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.248	putative_wzy_dependent	519979	571631	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.248	putative_wzy_dependent	593011	638779	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.248	putative_wzy_dependent	166192	190861	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.248	putative_wzy_dependent	450565	476154	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD05512.bin.1.248	putative_wzy_dependent	764825	819701	3	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01138.bin.1.37	putative_wzy_dependent	478984	508798	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01138.bin.1.37	putative_wzy_dependent	347281	391930	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01138.bin.1.37	putative_wzy_dependent	1111479	1147084	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01138.bin.1.37	putative_wzy_dependent_NO_OPX	1146138	1174553	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01138.bin.1.37	putative_wzy_dependent	1422025	1448393	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD01138.bin.1.37	putative_wzy_dependent	1570855	1625180	3	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Bog-257;s__	Microflora Danica
MFD09671.bin.c.1	putative_wzy_dependent	1081521	1116368	1	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Koribacter;s__	Microflora Danica
MFD09671.bin.c.1	putative_wzy_dependent	1563489	1590864	2	FALSE	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__Koribacter;s__	Microflora Danica
